State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
VA,1960,1267.0,0.0,0.0,0.0,8439.5,752354.52046,0.0,0.0,2284.902,11.6,41.58,-0.12,2.91,23.72
VA,1961,1183.0,0.0,0.0,0.0,9507.200000000186,818668.56632,0.0,0.0,2530.116,11.6,47.83,9.36,2.85,22.96
VA,1962,1263.0,0.0,0.0,0.0,10574.90000000014,794605.7767,0.0,0.0,2563.974,17.4,44.93,5.65,2.85,22.69
VA,1963,875.0,0.0,0.0,0.0,11682.0,823683.94191,0.0,0.0,2139.21,17.4,33.01,-15.46,2.91,22.9
VA,1964,859.0,0.0,0.0,0.0,12713.0,855444.79863,0.0,0.0,1650.8339999999994,34.8,40.32,-4.72,3.0,23.3
VA,1965,883.0,0.0,0.0,0.0,13666.0,921140.4606,0.0,0.0,3233.952,23.2,32.7,-15.42,3.01,23.0
VA,1966,764.0,0.0,0.0,0.0,14904.0,961709.6085,0.0,0.0,4359.474,5.8,40.91,-2.57,3.1,23.01
VA,1967,806.0,0.0,0.0,0.0,15925.0,992721.02215,0.0,0.0,3917.268,17.4,39.01,-1.32,3.12,22.53
VA,1968,785.0,0.0,0.0,0.0,17693.0,998969.184,0.0,0.0,3477.114,17.4,35.61,-9.59,3.18,21.99
VA,1969,705.0,0.0,0.0,0.0,19638.0,964454.9746,0.0,0.0,2919.996,5.8,41.86,2.35,3.32,21.81
VA,1970,691.0,0.0,0.0,0.0,21048.0,960259.5252,0.0,0.0,2877.93,5.8,36.99,-10.05,3.39,21.04
VA,1971,1123.0,0.0,0.0,0.0,23157.0,838224.34748,0.0,0.0,2687.094,5.8,47.44,6.49,3.6,21.42
VA,1972,1408.0,448.0,0.0,0.0,26064.0,930648.10544,0.0,0.0,2859.462,0.0,56.07,20.99,3.6,20.74
VA,1973,1318.0,6857.0,0.0,0.0,29450.0,867073.23384,0.0,0.0,5228.525,0.0,45.83,1.95,4.75,25.56
VA,1974,1085.0,5953.0,0.0,0.0,32428.0,862073.80506,0.0,0.0,7252.111999999999,17.4,42.31,1.67,9.35,45.6
VA,1975,1311.0,8970.0,0.0,0.0,35067.0,886808.2748,0.0,0.0,6850.736999999999,17.4,52.06,14.09,12.21,54.61
VA,1976,888.0,7740.0,0.0,0.0,39574.0,1020379.55184,0.0,0.0,7068.803000000001,17.4,41.33,-0.9,13.1,55.46
VA,1977,714.0,9481.0,0.0,0.0,43219.0,947701.15376,0.0,0.0,8409.06,11.6,39.75,-7.93,14.4,57.2
VA,1978,1286.0,14098.0,0.0,0.0,48379.0,803194.3185,0.0,0.0,8668.6336,11.6,45.18,3.54,14.95,55.24
VA,1979,1543.0,7056.0,0.0,0.0,53398.0,961043.57472,0.0,0.0,8726.8416,23.2,55.67,19.45,25.1,82.51
VA,1980,892.0,11466.0,0.0,0.0,58669.0,1063349.42694,0.0,0.0,7936.9919999999975,58.0,35.92,-11.11,37.42,109.51
VA,1981,365.0,17818.0,0.0,0.0,66179.0,1104466.7865799998,73.59085,11.44367,9116.672,75.4,36.22,-7.67,35.75,94.83
VA,1982,940.0,17420.0,0.0,0.0,71465.0,1048591.8358,245.48183,38.30816,7065.76,284.2,45.6,6.71,31.83,79.5
VA,1983,1210.0,18674.0,0.0,0.0,79439.0,933639.7812200001,461.18369,72.2333,4476.38,377.0,46.24,3.41,29.08,70.34
VA,1984,1182.0,17045.0,0.0,0.0,89768.0,1079424.98016,550.64099,86.54833,9221.436,185.6,45.38,3.01,28.75,66.67
VA,1985,845.0,22303.0,0.0,0.0,97967.0,1100877.8282,590.39543,93.12669,15627.598999999998,150.8,44.23,-0.01,26.92,60.27
VA,1986,75.0,21215.0,0.0,0.0,107348.0,1106055.08052,624.01091,98.78169,16044.08,104.4,35.15,-16.07,14.44,31.72
VA,1987,834.0,18145.0,0.0,0.0,117603.0,1193986.69618,682.13311,108.36894,19991.92,92.8,45.3,1.35,17.75,37.62
VA,1988,-191.0,21037.0,0.0,0.0,128088.0,1243990.56756,684.23682,109.09487,19179.384,145.0,34.96,-10.42,14.87,30.33
VA,1989,424.0,14264.0,0.0,0.0,137661.0,1155117.93676,644.8387700000002,103.18275,18670.335,133.4,52.51,15.84,18.33,35.6
VA,1990,1309.0,23820.0,0.0,0.0,144971.0,1276213.7138399999,540.11146,86.72527,15394.508,92.8,45.49,-0.09,23.19,42.62
VA,1991,1080.0,23886.0,0.0,0.0,151093.0,1131252.6904799999,631.45799,101.75944,15532.052,75.4,38.96,-11.67,20.2,35.73
VA,1992,1090.0,23334.0,0.0,0.0,158990.0,1159687.82656,561.92831,90.88552,25697.587000000003,69.6,44.03,4.67,19.25,33.04
VA,1993,1313.0,22689.0,0.0,0.0,167688.0,1046529.68358,598.3644400000002,97.11721999999999,39504.96104,69.6,44.98,-0.73,16.75,27.94
VA,1994,1146.0,25429.0,0.0,0.0,177057.0,987555.28555,571.6298,93.11873,52169.32778,63.8,45.37,3.21,15.66,25.44
VA,1995,995.0,25135.0,0.0,0.0,186236.0,913518.00683,484.30883,79.17217,51362.59616,63.8,44.3,1.42,16.75,26.48
VA,1996,1429.0,26286.0,0.0,0.0,197756.0,946719.2689,173.16102,28.40754,56407.67677000001,75.4,55.89,20.13,20.46,31.4
VA,1997,1020.0,27084.0,0.0,0.0,210361.0,956412.8388200001,262.51899,43.21983,60811.69604,58.0,38.07,-5.88,18.64,27.98
VA,1998,1283.0,27234.0,0.0,0.0,234071.0,905966.89995,260.01054,42.95934000000001,59725.77939,29.0,45.94,-2.13,11.91,17.6
VA,1999,682.0,28301.0,0.0,0.0,251056.0,854724.9750600002,197.13736,32.61887,74932.09272999999,46.4,42.72,-4.3,16.56,23.89
VA,2000,712.0,28321.0,0.0,0.0,268371.0,870043.86884,185.81569,30.78549000000001,74049.42069,52.2,40.31,-0.96,27.39,38.29
VA,2001,1014.0,25759.0,0.0,0.0,284485.0,863870.0322,149.98406,24.88131,74189.90122999999,63.8,34.88,-10.56,23.0,31.3
VA,2002,868.0,27346.0,0.0,0.0,293065.0,793381.16418,133.76552,22.21967,79529.63022,127.6,42.62,-5.51,22.81,30.52
VA,2003,1782.0,24816.0,0.0,0.0,310240.0,827936.69221,77.13879,12.87002,148815.57145999998,29.0,61.89,27.09,27.69,36.26
VA,2004,1583.0,28315.0,0.0,0.0,331335.0,817768.92351,0.0,0.0,88073.37492999998,110.2,48.95,8.81,37.66,47.98
VA,2005,1484.0,27918.0,0.0,0.0,359273.0,716557.36592,0.0,0.0,92153.90704,46.4,39.82,-5.97,50.04,61.65
VA,2006,1351.0,27594.0,0.0,0.0,379180.0,768442.5627199998,0.0,0.0,106530.2313,40.6,46.2,3.37,58.3,69.64
VA,2007,1248.0,27268.0,0.0,0.0,392553.0,656314.36826,0.0,0.0,116538.90664000002,104.4,35.2,-15.87,64.2,74.44
VA,2008,1011.0,27931.0,0.0,0.0,398817.0,623303.128,0.0,0.0,133335.25199999998,40.6,40.64,-5.25,91.48,102.0
VA,2009,1479.0,28212.0,0.0,0.0,407302.0,535642.8,0.0,0.0,145804.568,81.2,51.25,11.97,53.48,59.93
VA,2010,1500.0,26572.0,0.0,0.0,420862.0,630117.2707168106,0.0,0.0,143725.83836814808,86.83356100520132,41.74,-8.58,71.21,78.65
VA,2011,1210.0,25548.0,0.0,0.0,429174.0,684906.8663724856,0.0,0.0,142610.2397606033,90.69166430001236,48.3,3.84,87.04,93.21
VA,2012,1044.0,28723.0,0.0,0.0,441144.0,715565.4105644979,0.0,0.0,142288.18556070607,93.85202753773387,40.05,-7.69,86.46,90.72
VA,2013,1254.0,29326.0,0.0,0.0,449502.0,731551.7209254811,0.0,0.0,142618.91218577232,96.3146507183659,51.37,14.09,91.17,94.25
VA,2014,955.0,30221.0,0.0,0.0,460151.0,738616.1213402264,0.0,0.0,143486.3514185003,98.7772738989978,43.76,1.79,85.6,87.05
VA,2015,1296.114441484589,30467.78141135542,0.0,0.0,402378.0169028752,740256.1123887645,0.0,0.0,144796.66087043448,100.54215702254032,49.76,7.46,41.85,42.53
VA,2016,1225.1824089264924,30847.32729309453,0.0,0.0,413675.1871703155,738597.4350355893,0.0,0.0,146470.81537234804,102.30704014608284,45.65,1.17,46.12346273712689,45.34334281602651
VA,2017,1263.4076530551192,31310.59117433209,0.0,0.0,422276.9748107679,734932.802464488,0.0,0.0,148444.60697424505,104.07192326962536,46.078598407017616,0.0946841775804046,50.27031775246161,47.86557419563582
VA,2018,1264.607843594687,31353.20330214507,0.0,0.0,430983.9709579833,730048.4226465961,0.0,0.0,150665.352229974,105.83680639316788,46.13849937441481,0.8864366530259815,53.63968414130846,49.564251832694644
VA,2019,1269.5772618524493,31421.194934518615,0.0,0.0,439686.83056895813,724422.8305187152,0.0,0.0,153089.42266069143,106.90394945962088,46.32637033075139,1.5551275167664895,56.231561903667796,51.26292946975343
VA,2020,1268.746809894415,31518.804582397956,0.0,0.0,448389.84627563885,718346.065680407,0.0,0.0,155680.5983971688,107.97109252607392,46.27195935379408,1.7732529519668248,58.8234396660269,52.96160710681224
