State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
VT,1960,873.0,0.0,0.0,0.0,561.7000000000116,0.0,0.0,0.0,0.0,0.0,40.06,-2.53,2.91,23.72
VT,1961,772.0,0.0,0.0,0.0,698.6000000000349,0.0,0.0,0.0,0.0,0.0,36.59,-8.64,2.85,22.96
VT,1962,799.0,0.0,0.0,0.0,835.5,0.0,0.0,0.0,0.0,0.0,40.6,-0.27,2.85,22.69
VT,1963,690.0,0.0,0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,34.58,-13.58,2.91,22.9
VT,1964,664.0,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0,0.0,35.24,-11.76,3.0,23.3
VT,1965,714.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,35.12,-10.68,3.01,23.0
VT,1966,840.0,0.0,0.0,0.0,1435.0,0.0,0.0,0.0,0.0,0.0,38.26,-3.48,3.1,23.01
VT,1967,815.0,0.0,0.0,0.0,1505.0,0.0,0.0,0.0,0.0,0.0,40.43,-2.28,3.12,22.53
VT,1968,790.0,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,41.86,-3.56,3.18,21.99
VT,1969,904.0,0.0,0.0,0.0,1798.0,0.0,0.0,0.0,0.0,0.0,46.39,8.05,3.32,21.81
VT,1970,786.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,0.0,38.08,-8.51,3.39,21.04
VT,1971,742.0,0.0,0.0,0.0,2122.0,0.0,0.0,0.0,0.0,0.0,41.21,-0.01,3.6,21.42
VT,1972,942.0,169.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,0.0,48.22,11.88,3.6,20.74
VT,1973,1059.0,1598.0,0.0,0.0,2483.0,0.0,0.0,0.0,0.0,0.0,52.76,12.87,4.75,25.56
VT,1974,991.0,2483.0,0.0,0.0,2577.0,0.0,0.0,0.0,0.0,0.0,46.27,8.67,9.35,45.6
VT,1975,938.0,3561.0,0.0,0.0,2807.0,0.0,0.0,0.0,0.0,0.0,47.67,5.73,12.21,54.61
VT,1976,1090.0,3260.0,0.0,0.0,3222.0,0.0,0.0,0.0,0.0,0.0,53.0,17.44,13.1,55.46
VT,1977,958.0,3538.0,0.0,0.0,3347.0,0.0,0.0,0.0,0.0,0.0,48.42,6.83,14.4,57.2
VT,1978,874.0,3241.0,0.0,0.0,3942.0,0.0,0.0,0.0,0.0,0.0,40.25,-2.34,14.95,55.24
VT,1979,930.0,3449.0,0.0,0.0,4399.0,0.0,0.0,0.0,0.0,0.0,43.92,-1.2,25.1,82.51
VT,1980,813.0,2979.0,0.0,0.0,4856.0,0.0,0.0,0.0,0.0,0.0,35.77,-10.14,37.42,109.51
VT,1981,1003.0,3569.0,0.0,0.0,5436.0,0.0,0.0,0.0,0.0,0.0,47.37,9.38,35.75,94.83
VT,1982,846.0,4174.0,0.0,0.0,5755.0,0.0,0.0,0.0,0.0,0.0,37.91,-7.06,31.83,79.5
VT,1983,1006.0,2870.0,0.0,0.0,6269.0,0.0,0.0,0.0,0.0,0.0,54.1,14.58,29.08,70.34
VT,1984,949.0,3336.0,0.0,0.0,6895.0,0.0,0.0,0.0,0.0,0.0,44.61,1.29,28.75,66.67
VT,1985,922.0,2999.0,0.0,0.0,7524.0,0.0,0.0,0.0,0.0,0.0,39.4,-3.2,26.92,60.27
VT,1986,1044.0,2058.0,0.0,0.0,8169.0,0.0,0.0,0.0,0.0,0.0,46.46,7.85,14.44,31.72
VT,1987,995.0,3536.0,0.0,0.0,9157.0,0.0,0.0,0.0,0.0,0.0,41.75,-1.65,17.75,37.62
VT,1988,879.0,4114.0,0.0,0.0,10259.0,0.0,0.0,0.0,0.0,0.0,37.64,-7.68,14.87,30.33
VT,1989,1047.0,3607.0,0.0,0.0,11120.0,0.0,0.0,0.0,0.0,0.0,44.91,4.24,18.33,35.6
VT,1990,1365.0,3616.0,0.0,0.0,11674.0,0.0,0.0,0.0,0.0,0.0,54.25,17.32,23.19,42.62
VT,1991,1053.0,4108.0,0.0,0.0,11733.0,0.0,0.0,0.0,0.0,0.0,41.76,-3.44,20.2,35.73
VT,1992,921.0,3735.0,0.0,0.0,12538.0,0.0,0.0,0.0,0.0,0.0,38.56,-2.45,19.25,33.04
VT,1993,981.0,3372.0,0.0,0.0,13027.0,0.0,0.0,0.0,0.0,0.0,41.78,-0.57,16.75,27.94
VT,1994,1039.0,4316.0,0.0,0.0,13689.0,0.0,0.0,0.0,0.0,0.0,43.07,2.14,15.66,25.44
VT,1995,973.0,3859.0,0.0,0.0,13891.0,0.0,0.0,0.0,0.0,0.0,42.18,-3.64,16.75,26.48
VT,1996,1231.0,3799.0,0.0,0.0,14672.0,0.0,0.0,0.0,0.0,0.0,52.62,15.27,20.46,31.4
VT,1997,1067.0,4267.0,0.0,0.0,15521.0,0.0,0.0,0.0,0.0,0.0,42.79,4.26,18.64,27.98
VT,1998,1194.0,3358.0,0.0,0.0,16143.0,0.0,0.0,0.0,0.0,0.0,47.53,7.17,11.91,17.6
VT,1999,1196.0,4059.0,0.0,14.0,17218.0,0.0,0.0,0.0,0.0,0.0,42.45,-5.3,16.56,23.89
VT,2000,1221.0,4548.0,0.0,12.0,18391.0,0.0,0.0,0.0,0.0,0.0,48.63,11.99,27.39,38.29
VT,2001,884.0,4171.0,0.0,12.0,19368.0,0.0,0.0,0.0,0.0,0.0,34.36,-16.0,23.0,31.3
VT,2002,1115.0,3963.0,0.0,10.0,20250.0,0.0,0.0,0.0,0.0,0.0,47.25,5.52,22.81,30.52
VT,2003,1154.0,4444.0,0.0,11.0,21362.0,0.0,0.0,0.0,0.0,0.0,49.81,9.74,27.69,36.26
VT,2004,1187.0,3858.0,0.0,11.0,22664.0,0.0,0.0,0.0,0.0,0.0,41.85,0.36,37.66,47.98
VT,2005,1211.0,4072.0,0.0,11.0,23539.0,0.0,0.0,0.0,0.0,0.0,52.39,10.97,50.04,61.65
VT,2006,1519.0,5107.0,0.0,11.0,24319.0,0.0,0.0,0.0,0.0,0.0,54.28,15.19,58.3,69.64
VT,2007,647.0,4704.0,0.0,11.0,24848.0,0.0,0.0,0.0,0.0,0.0,48.83,9.59,64.2,74.44
VT,2008,1493.0,4895.0,0.0,10.0,25467.0,0.0,0.0,0.0,0.0,0.0,54.64,19.75,91.48,102.0
VT,2009,1486.0,5361.0,0.0,12.0,25527.0,0.0,0.0,0.0,0.0,0.0,47.42,7.66,53.48,59.93
VT,2010,1347.0,4782.0,0.0,14.0,26633.0,0.0,0.0,0.0,0.0,0.0,49.2,5.9,71.21,78.65
VT,2011,1425.0,4907.0,2.0,33.0,27676.0,0.0,0.0,0.0,0.0,0.0,58.22,20.75,87.04,93.21
VT,2012,1109.0,4989.0,5.0,107.0,28195.0,0.0,0.0,0.0,0.0,0.0,42.35,-5.33,86.46,90.72
VT,2013,1286.0,4846.0,17.0,236.0,28599.0,0.0,0.0,0.0,0.0,0.0,46.56,5.63,91.17,94.25
VT,2014,1175.0,5061.0,24.0,311.0,29259.0,0.0,0.0,0.0,0.0,0.0,46.08,5.46,85.6,87.05
VT,2015,1199.163157501817,5249.096648890441,33.476011639638635,741.357249993185,26797.319073469145,0.0,0.0,0.0,0.0,0.0,42.44,-2.93,41.85,42.53
VT,2016,1147.3256756036537,5377.221151863094,46.22531196166596,1782.7748090909854,27480.108989827797,0.0,0.0,0.0,0.0,0.0,39.08,-8.0,46.12346273712689,45.34334281602651
VT,2017,1333.3619376892004,5403.230092076752,64.18606256358764,4299.674430069725,28035.53988003521,0.0,0.0,0.0,0.0,0.0,47.49862865953526,9.342398737614474,50.27031775246161,47.86557419563582
VT,2018,1285.3035438377096,5346.387554447798,89.14689958511244,10390.975082701107,28596.154221863253,0.0,0.0,0.0,0.0,0.0,45.922140876672756,2.908666290983604,53.63968414130846,49.564251832694644
VT,2019,1320.9479825762678,5330.711865765821,123.74226440787317,25124.64284693069,29156.525589396715,0.0,0.0,0.0,0.0,0.0,46.639769278108126,6.367582766628175,56.231561903667796,51.26292946975343
VT,2020,1375.1029671986744,5315.747933851895,170.6592997637326,60766.28749817165,29716.937452645965,0.0,0.0,0.0,0.0,0.0,48.77085255476985,10.770890864907583,58.8234396660269,52.96160710681224
