State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
MT,1960,5801.0,0.0,0.0,0.0,1626.8999999999942,5586.82464,0.0,0.0,38716.26094,175392.0,13.69,-11.32,2.91,23.72
MT,1961,6498.0,0.0,0.0,0.0,1737.0,6622.08288,0.0,0.0,39275.83823,179254.8,16.95,-13.52,2.85,22.96
MT,1962,6410.0,0.0,0.0,0.0,1847.0999999999767,6818.4249599999985,0.0,0.0,34704.21918,183558.4,20.26,6.74,2.85,22.69
MT,1963,6011.0,0.0,0.0,0.0,1974.0,6122.30304,0.0,0.0,34786.47588,179046.0,18.6,1.66,2.91,22.9
MT,1964,6820.0,0.0,0.0,0.0,2024.0,6175.85088,0.0,0.0,29181.43457,177752.6,22.09,9.18,3.0,23.3
MT,1965,8389.0,0.0,0.0,0.0,2178.0,6497.13792,0.0,0.0,32560.9107,190112.4,20.51,17.51,3.01,23.0
MT,1966,7940.0,0.0,0.0,0.0,2349.0,7478.84832,0.0,0.0,35549.95712,205204.0,16.61,-0.86,3.1,23.01
MT,1967,8705.0,0.0,0.0,0.0,2362.0,6622.08288,0.0,0.0,29966.92817,202762.2,20.74,9.79,3.12,22.53
MT,1968,8925.0,0.0,0.0,0.0,2531.0,9263.77632,0.0,0.0,22374.98197,281068.0,20.08,11.16,3.18,21.99
MT,1969,9449.0,0.0,0.0,0.0,2761.0,18384.7584,0.0,0.0,47765.6569,254933.2,17.74,5.76,3.32,21.81
MT,1970,8745.0,0.0,0.0,0.0,2919.0,61526.468160000004,0.0,0.0,49475.6695,219698.2,20.64,8.38,3.39,21.04
MT,1971,9594.0,0.0,0.0,0.0,3143.0,126087.31392,0.0,0.0,35195.849180000005,200674.2,18.97,6.12,3.6,21.42
MT,1972,9444.0,0.0,0.0,0.0,3661.0,146738.93088,0.0,0.0,36152.39991,196643.2,19.72,9.96,3.6,20.74
MT,1973,7520.0,0.0,0.0,0.0,4341.0,191992.515,0.0,0.0,59705.84122,200796.0,17.05,-6.07,4.75,25.56
MT,1974,9724.0,0.0,0.0,0.0,4661.0,256113.75522,0.0,0.0,57694.37645,200413.2,18.68,3.67,9.35,45.6
MT,1975,10166.0,0.0,0.0,0.0,5218.0,397117.77694,0.0,0.0,43082.50641,190495.2,25.42,26.48,12.21,54.61
MT,1976,12402.0,0.0,0.0,0.0,6032.0,471444.77911000006,0.0,0.0,44515.51315,190321.2,16.84,3.08,13.1,55.46
MT,1977,8460.0,0.0,0.0,0.0,6350.0,487861.3327,0.0,0.0,48349.9671,189544.0,18.93,-10.81,14.4,57.2
MT,1978,11708.0,0.0,0.0,0.0,7443.0,476421.96,0.0,0.0,47414.11244,176708.6,22.93,17.7,14.95,55.24
MT,1979,10344.0,0.0,0.0,0.0,8173.0,585821.8632,0.0,0.0,55021.03879,173750.6,13.84,-8.25,25.1,82.51
MT,1980,9966.0,0.0,0.0,0.0,8925.0,535551.1904,0.0,0.0,54493.34336,171587.2,19.83,-7.18,37.42,109.51
MT,1981,11323.0,0.0,0.0,0.0,10201.0,605809.27539,31.38108,4.87988,58964.12844,178715.4,18.68,-2.47,35.75,94.83
MT,1982,10920.0,0.0,0.0,0.0,10206.0,499796.8881,104.67994,16.33561,59355.04441,179341.8,22.41,16.61,31.83,79.5
MT,1983,11561.0,0.0,0.0,0.0,10584.0,524278.13899999997,196.66091,30.802190000000003,54466.91424,169505.0,17.33,1.69,29.08,70.34
MT,1984,11112.0,0.0,0.0,0.0,11010.0,591908.13,234.80787,36.90649000000001,53766.19191,172613.8,16.51,-3.1,28.75,66.67
MT,1985,10175.0,0.0,0.0,0.0,10941.0,597846.4546,251.76021,39.71168,54836.71312000001,172654.4,17.15,-7.44,26.92,60.27
MT,1986,10857.0,0.0,0.0,0.0,10979.0,610003.6362,266.09474,42.12312,48603.07841,157017.6,20.86,9.68,14.44,31.72
MT,1987,8925.0,0.0,0.0,0.0,11383.0,617561.8071,290.87958,46.21138,49348.17246,145377.0,15.9,-9.87,17.75,37.62
MT,1988,8237.0,0.0,0.0,0.0,11703.0,693997.85568,291.77666,46.52094,54879.19478,135377.8,14.53,-28.17,14.87,30.33
