State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
NM,1987,164.0,0.0,0.0,0.0,22429.0,359625.3032400001,2048.4477699999998,325.43225,987049.5817,419502.4,14.96,18.13,17.75,37.62
NM,1988,100.0,0.0,0.0,0.0,23457.0,407854.76708,2054.7652399999997,327.6122299999999,948646.03426,413157.2,15.93,7.94,14.87,30.33
NM,1989,232.0,0.0,0.0,0.0,24927.0,444914.9824,1936.4527699999999,309.8581,995154.9543,398541.2,11.01,-13.06,18.33,35.6
NM,1990,205.0,0.0,0.0,0.0,26600.0,454213.51644,1621.95634,260.43624,1125996.8989799998,390050.0,15.96,3.04,23.19,42.62
NM,1991,237.0,0.0,0.0,0.0,30295.0,400541.64668,1896.27023,305.58391,1193312.42652,408418.6,19.02,15.57,20.2,35.73
NM,1992,255.0,0.0,0.0,0.0,32638.0,457758.08379,1687.4724199999994,272.92948,1438881.82312,405837.6,15.53,15.55,19.25,33.04
NM,1993,294.0,0.0,0.0,0.0,36876.0,535318.183,1835.4737300000002,297.90558,1596974.0095,396847.6,14.1,5.97,16.75,27.94
NM,1994,213.0,0.0,0.0,0.0,41685.0,533893.34934,1727.16367,281.35568,1701891.4125899996,381906.8,14.43,-4.42,15.66,25.44
NM,1995,264.0,0.0,0.0,0.0,42146.0,507955.12468,1624.8402199999994,265.62002,1794561.4799799996,374146.4,11.74,-8.16,16.75,26.48
NM,1996,211.0,0.0,0.0,0.0,44532.0,452294.25971,653.1349,107.14858,1764090.5397299996,373978.2,14.13,-9.21,20.46,31.4
NM,1997,259.0,0.0,0.0,0.0,48683.0,505578.02475,1130.88173,186.1828,1749236.2049900002,405037.2,18.64,10.43,18.64,27.98
NM,1998,236.0,0.0,0.0,0.0,50566.0,534746.16986,1305.8875699999999,215.76074,1633893.1025,419502.4,14.1,2.38,11.91,17.6
NM,1999,243.0,0.0,0.0,0.0,53060.0,547678.2579600001,1187.34354,196.46101,1646087.60054,373380.8,14.95,-3.84,16.56,23.89
NM,2000,221.0,0.0,0.0,0.0,55255.0,513357.09258,1398.01249,231.61931,1815971.1906299999,389748.4,13.36,-10.71,27.39,38.29
NM,2001,237.0,0.0,0.0,0.0,56378.0,554846.43356,1503.56953,249.43174,1822754.9402,394405.8,11.82,-1.82,23.0,31.3
NM,2002,265.0,0.0,0.0,0.0,58372.0,543313.71208,2010.1324100000002,333.90127,1773084.3514900003,388837.8,12.29,-11.52,22.81,30.52
NM,2003,171.0,0.0,0.0,183.0,63642.0,490628.77413,2316.82859,386.54525,1809566.15105,383554.0,9.07,-19.85,27.69,36.26
NM,2004,139.0,0.0,0.0,513.0,70358.0,510868.5575,2068.07672,346.5729,1837593.15321,372568.8,17.25,6.19,37.66,47.98
NM,2005,165.0,0.0,0.0,795.0,74403.0,536979.68796,2804.4805,471.99651,1837239.30978,351828.0,14.34,5.39,50.04,61.65
NM,2006,198.0,0.0,0.0,1255.0,77984.0,485090.32348,3976.74845,672.28405,1789426.4063900001,346944.4,15.97,-5.32,58.3,69.64
NM,2007,268.0,0.0,0.0,1393.0,80896.0,455522.13,4232.47444,718.73048,1703582.76783,341219.8,14.75,-0.09,64.2,74.44
NM,2008,312.0,0.0,0.0,1643.0,86318.0,475817.33,3093.98752,527.68346,1606049.81315,344537.4,13.74,-2.67,91.48,102.0
NM,2009,271.0,0.0,0.0,1547.0,82838.0,466100.448,3811.8063700000002,654.17495,1557686.62672,354646.8,11.94,-13.85,53.48,59.93
NM,2010,217.0,0.0,9.0,1832.0,86079.0,475446.2544062104,3816.121685531045,655.3188472418932,1591412.492271033,297331.9484120812,14.82,4.73,71.21,78.65
NM,2011,195.0,0.0,128.0,2104.0,89261.0,484580.7004051489,3834.789023637979,658.5732949754893,1617363.1241878408,272914.56313660555,9.8,-20.43,87.04,93.21
NM,2012,223.0,0.0,334.0,2226.0,90146.0,493516.5715676521,3864.3951841169946,663.5245151425652,1637961.3179961247,259108.14557013853,8.41,-22.97,86.46,90.72
NM,2013,92.0,0.0,388.0,2193.0,91234.0,502266.9813263151,3904.0987190933297,670.1725077431229,1654874.4184031328,248724.2150351125,13.67,-6.4,91.17,94.25
NM,2014,98.0,0.0,515.0,2275.0,94731.0,510843.1697662189,3952.216732817422,678.5172727771624,1669250.7040924663,239444.0212470088,13.2,-11.84,85.6,87.05
NM,2015,142.29387482306777,0.0,540.1206574074728,1912.5710309811425,83795.20460337074,519257.3136462015,4007.066329539725,687.7104240279407,1681880.4771797003,230519.91318906104,19.33,10.46,41.85,42.53
NM,2016,173.21939431120433,0.0,600.9110780538718,1740.6372084308355,85992.44733830262,527518.7797038308,4067.8060613854577,697.7519614954599,1693308.2750981268,221710.3073360119,13.12,-8.82,46.12346273712689,45.34334281602651
NM,2017,185.804770113834,0.0,670.4798332376112,1695.8350182585377,87769.19085295219,535636.9346766742,4132.753032605073,708.6418851797197,1703908.5964112226,212938.11628794298,14.033185746885572,-14.710941039491331,50.27031775246161,47.86557419563582
NM,2018,209.09229016615396,0.0,748.77277086913,1721.8960300368685,89559.38214591052,543621.1453022999,4201.907243198566,720.3801950807201,1713938.9088813784,204177.8592724968,13.588303877384625,-5.784543397441411,53.63968414130846,49.564251832694644
NM,2019,224.5994502027074,0.0,837.245684158753,1766.0327544279367,91349.15719811106,551480.778318275,4274.4272452911655,732.9668911984609,1723576.8239596554,195421.15021269766,13.29778669779284,-7.936637081723092,56.231561903667796,51.26292946975343
NM,2020,238.22402768062437,0.0,930.5154130039078,1823.1531114511904,93138.9322503116,559222.3904408973,4350.313038882865,745.5535873162016,1732944.8797789554,186666.0538600068,14.181839487680035,-3.5173364361412207,58.8234396660269,52.96160710681224
