Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
29,1989,1441.0,9990.0,0.0,0.0,349952.0,675279.6143199999,63.90294,10.22532,7054657.82819,4151047.3218400003,25.24,-5.67,18.33,35.6,-0.40813871192733125,1.2151024646939002,-0.4979816979135693,-0.4999239951538108,-0.49387783808188057,-0.06625509751465389,-0.5850192110742352,-0.5740293121988034,-0.4142724245653592,-0.45941181174455115
30,1990,1794.0,15859.0,0.0,0.0,378943.0,706720.2723,53.52456,8.5944,7175830.1776899975,4077495.5548900003,31.44,3.69,23.19,42.62,-0.3480908450545695,1.3365952100297092,-0.49940738768853304,-0.5012168287597478,-0.3400487647746241,-0.10516723960092081,0.7257558294785491,0.24603009238807516,-0.22102956502255355,-0.17413879094069332
31,1991,2225.0,19800.0,0.0,0.0,393574.0,674066.6225,62.57692,10.08427,7110440.2411,4099176.0718300003,37.2,16.12,20.2,35.73,-0.3177862560367578,1.2104152311641372,-0.4981638547776846,-0.5000358057761083,-0.42306170783272445,-0.09369728597973188,1.9435081252179096,1.33506197262471,-0.3399176617371603,-0.45412897802596136
32,1992,2638.0,24496.0,0.0,0.0,416401.0,685491.31611,55.68659,9.00667,7020275.5132300025,3908960.16098,33.6,20.05,19.25,33.04,-0.2705056290454663,1.2545624431016964,-0.49911038718709017,-0.5008900214910162,-0.5375264070027523,-0.19432992686646283,1.1824129403808092,1.6793817867300977,-0.37769147173009554,-0.5634429988183228
33,1993,1786.0,12407.0,0.0,0.0,443775.0,682967.12004,0.0,0.0,7058330.02047,3717387.8772400003,27.37,7.32,16.75,27.94,-0.21380698781974175,1.2448084643361996,-0.5067601169103801,-0.5080296271452384,-0.4892159664769359,-0.2956801490813692,-0.13470456004561704,0.5640659512182428,-0.4770962348693988,-0.770692629316852
34,1994,1530.0,28745.0,0.0,0.0,475990.0,660044.3239600001,0.0,0.0,7200826.91362,3592787.7100400007,29.31,0.11,15.66,25.44,-0.14708138224194103,1.1562303745168432,-0.5067601169103801,-0.5080296271452384,-0.3083152485088647,-0.36159915566832096,0.2754411784499309,-0.06762510722955575,-0.520436711598135,-0.8722855854435821
35,1995,1703.0,36151.0,0.0,0.0,507725.0,664511.1946,0.0,0.0,7174481.38227,3482313.5518300002,27.68,6.27,16.75,26.48,-0.0813499809378434,1.1734912212032813,-0.5067601169103801,-0.5080296271452384,-0.3417610691938703,-0.4200448779043422,-0.06916580801797814,0.4720721077549711,-0.4770962348693988,-0.8300229156948624
36,1996,960.0,35767.0,0.0,83.0,551513.0,709509.43848,0.0,0.0,7303998.16577,3455057.85539,24.6,-13.19,20.46,31.4,0.009346303930718987,1.3473730842275569,-0.5067601169103801,-0.5080296271452384,-0.1773386835113847,-0.4344643483876878,-0.7203250217119412,-1.2328804577643298,-0.3295795663706727,-0.6300879780374578
37,1997,1791.0,37358.0,0.0,81.0,606982.0,687914.13504,0.0,0.0,7228302.747,3445784.8904699995,34.19,16.2,18.64,27.98,0.12423696405162625,1.263924681113525,-0.5067601169103801,-0.5080296271452384,-0.27343450216177695,-0.4393701574999736,1.3071479845624443,1.3420710273647685,-0.40194623393608553,-0.7690671420188244
38,1998,1425.0,38685.0,0.0,80.0,648156.0,677016.11577,0.0,0.0,7253721.65466,3252953.18895,27.99,-2.29,11.91,17.6,0.209518978146314,1.2218126400526452,-0.5067601169103801,-0.5080296271452384,-0.24116503618249047,-0.5413866674960374,-0.003627055990339223,-0.2778967494313195,-0.6695438563070899,-1.1908810958570075
39,1999,1120.0,36760.0,0.0,320.0,683578.0,671988.64176,0.0,0.0,6983174.0174,2973143.6937599997,22.04,-7.51,16.56,23.89,0.28288711102779335,1.202385514196441,-0.5067601169103801,-0.5080296271452384,-0.5846269934434105,-0.6894182823085201,-1.2615482642627684,-0.7352375712201555,-0.4846509968679859,-0.9352732182421547
40,2000,829.0,37556.0,0.0,492.0,741115.0,632360.21406,0.0,0.0,7180897.6136,2970430.43811,27.83,-10.38,27.39,38.29,0.402061134561238,1.0492536529714867,-0.5067601169103801,-0.5080296271452384,-0.33361562245051996,-0.6908537147086815,-0.037453508649765925,-0.9866874100197648,-0.05402956294852414,-0.3500977909521897
41,2001,1200.0,38163.0,0.0,1188.0,776521.0,578695.56222,0.0,0.0,7172333.48481,2951557.72145,29.12,3.97,23.0,31.3,0.47539612730026054,0.8418831239043348,-0.5067601169103801,-0.5080296271452384,-0.3444878387679039,-0.7008382176333631,0.2352722659168622,0.27056178397828096,-0.22858432702114068,-0.6341516962825269
42,2002,1123.0,35618.0,0.0,2656.0,788944.0,581167.85198,0.0,0.0,6892161.77436,2902191.01745,30.65,3.65,22.81,30.52,0.5011273766590381,0.851436526711588,-0.5067601169103801,-0.5080296271452384,-0.7001676185466507,-0.7269553903409139,0.5587377194726293,0.24252556501804576,-0.23613908901972777,-0.6658486985940667
43,2003,897.0,33437.0,0.0,2570.0,833469.0,594734.17608,0.0,0.0,7008036.62594,2846892.68019,24.2,-5.26,27.69,36.26,0.5933501793395154,0.9038594104843385,-0.5067601169103801,-0.5080296271452384,-0.5530637527578012,-0.7562106597358448,-0.8048911533605084,-0.538107906656002,-0.04210099137180772,-0.4325912713270946
44,2004,1301.0,40435.0,0.0,3138.0,909635.0,572488.5665399999,0.0,0.0,6908959.024130003,2780290.2453099997,39.36,20.23,37.66,47.98,0.7511096849871568,0.817898099610937,-0.5067601169103801,-0.5080296271452384,-0.6788434024454348,-0.7914462973936552,2.400165236120169,1.6951521598952302,0.35432520402773343,0.043676506995015886
45,2005,1333.0,38232.0,0.0,4237.0,990054.0,595611.53853,0.0,0.0,6934171.9275199985,2766663.16518,22.2,-6.76,50.04,61.65,0.9176782547515882,0.9072497076203863,-0.5067601169103801,-0.5080296271452384,-0.6468354602055385,-0.7986556262817016,-1.227721811603342,-0.6695276830321044,0.8465775910935632,0.5991867910959758
46,2006,662.0,41264.0,0.0,6671.0,1088295.0,593495.90576,0.0,0.0,7071527.721480003,2752514.92996,25.13,-17.14,58.3,69.64,1.1211608006950529,0.899074495972042,-0.5067601169103801,-0.5080296271452384,-0.4724614005670374,-0.8061406692926305,-0.6082748972775909,-1.5789525355547327,1.175010928505821,0.9238778788770052
47,2007,1644.0,40955.0,0.0,9006.0,1179214.0,554720.3520000001,0.0,0.0,7548608.94205,2647511.14297,36.2,24.59,64.2,74.44,1.309477588946739,0.749238303573799,-0.5067601169103801,-0.5080296271452384,0.13319626271512006,-0.8616923228882343,1.732092796096493,2.0771456432284343,1.409606169514577,1.1189363546403268
48,2008,1039.0,40727.0,0.0,16225.0,1243387.0,515492.604,26356.18998000001,4495.0813,8228007.778519997,2593041.2897900003,23.8,-11.64,91.48,102.0,1.4423964865641283,0.5976547457203671,3.1138194496007663,3.055230475164318,0.9956974344053665,-0.8905092875139664,-0.8894572850090748,-1.0970800221756907,2.494310944890654,2.238897102981399
49,2009,1029.0,41498.0,0.0,20026.0,1166516.0,455507.14,23217.36607,3984.52016,8074816.24109,2646911.2,28.54,-9.11,53.48,59.93,1.2831767433894856,0.3658593836055465,2.6826356662069477,2.6505076195506314,0.8012197970680556,-0.8620097192888967,0.11265137502644013,-0.8754186660213313,0.9833585451732444,0.5292908372807856
50,2010,1262.0,41335.0,8.0,26251.0,1243398.0,426718.85151107423,20756.80929942225,3581.781607087775,7396356.2172300825,2350073.8390599787,27.81,3.15,71.21,78.65,1.4424192704120675,0.2546159037692235,2.344626205334392,2.331255948339697,-0.06008954600441004,-1.019049829192206,-0.04168181523219417,0.19871897289267831,1.6883371253571828,1.2900188927577405
51,2011,563.0,39648.0,29.0,30548.0,1344733.0,394825.87502164295,18856.523332902085,3268.788836089941,7096544.570528501,2144890.2345958054,14.7,-31.93,87.04,93.21,1.65231029140311,0.13137531277725936,2.083581777208336,2.0831459412508617,-0.44070235056860474,-1.1276010428715437,-2.8133367800139673,-2.8747515306231017,2.3177680855552514,1.8816962692398158
52,2012,584.0,38441.0,118.0,32214.0,1437893.0,359669.9051002241,17404.14244903662,3028.155248649968,6954153.611396719,1985857.0939041376,24.1,-11.62,86.46,90.72,1.8452687708576472,-0.004474111983929996,1.884066575849376,1.8923952063530358,-0.6214685846224709,-1.2117366173605457,-0.8260326862726496,-1.095327758490676,2.2947061805069326,1.780509684937593
53,2013,480.0,38315.0,161.0,35874.0,1532855.0,321083.7974311965,16309.446907469362,2846.2129989847017,6877209.510713741,1850061.5714886189,26.02,-9.33,91.17,94.25,2.0419596588563778,-0.1535782482750773,1.733687013691232,1.7481692144545828,-0.7191496129541276,-1.2835784626625573,-0.4201152543595299,-0.8946935665564931,2.48198475426138,1.9239589389885359
54,2014,386.0,39287.0,280.0,40005.0,1627865.0,278891.9979220531,15499.781873045984,2710.902223167839,6827474.6168386275,1725966.429048881,24.01,-9.57,85.6,87.05,2.2387499672824793,-0.31661547085116354,1.6224624140212371,1.6409080868570065,-0.7822883790786851,-1.3492302887854184,-0.8450600658935771,-0.9157207307766695,2.2605109419870124,1.631371225343553
55,2015,1483.3661481723357,36601.195490664795,87.03223016522274,1047.4317998313147,1054748.590396769,232909.49148128967,14917.662201468569,2612.575030058324,6789051.705300897,1607763.0173014554,41.23,24.93,41.85,42.53,1.051677501122291,-0.4943007135857006,1.5424959776821194,1.5629639206014991,-0.8310665112186072,-1.411765128446362,2.7955119015772176,2.106934125873684,0.5209275870492058,-0.17779613736125546
56,2016,1023.8642580821315,37375.15806989867,2.2117742073713735,1205.2754428969945,1190524.4540666938,182942.8532405156,14517.578820167895,2544.7994922287944,6755331.691488206,1492526.3671332747,32.58,10.93,46.12346273712689,45.34334281602651,1.3329044676355497,-0.6873814073464504,1.4875360720076989,1.509238113715529,-0.8738742845936233,-1.472730419843616,0.9667693046769635,0.8803495463633957,0.6908486075167007,-0.06346981205004268
57,2017,699.2099290141077,36298.16360962344,23.143893514463603,1203.6139229826222,1194618.281582296,128787.09488811994,14262.805109175913,2501.1436822518845,6723566.922371483,1378783.1682285368,26.020490857040443,-0.07378466735094946,50.27031775246161,47.86557419563582,1.3413838443268307,-0.8966496663682739,1.452537519758616,1.4746320642265618,-0.9141998623117029,-1.5329056093823858,-0.42001147965677305,-0.0837270671526345,0.8557354637456523,0.03902656470600175
58,2018,652.5201768037609,35838.08423147544,-9.10311560084661,1258.1675738680651,1223172.9993660671,70228.81833560625,14123.800091561658,2477.587645485495,6692614.9330507675,1265792.233716071,31.077496406835326,3.507192930618018,53.63968414130846,49.564251832694644,1.4005280577747687,-1.1229301018802795,1.4334422435901484,1.4559591459017671,-0.9534936108761962,-1.5926828177422885,0.6491170130219431,0.2300137829359747,0.9897078908707926,0.10805603776807149
59,2019,354.286990175096,34901.93462816347,45.960829770281336,1216.633654597551,1247184.0940581486,7040.959607038181,14077.410028649641,2469.307436359097,6662000.943716835,1153179.9490182102,23.796547859452247,-6.414598158479649,56.231561903667796,51.26292946975343,1.450261251439678,-1.367100132727229,1.4270695882861812,1.44939540726174,-0.9923582662939501,-1.65225970358109,-0.8901871204391516,-0.6392659278504388,1.0927658888921357,0.1770855108301398
60,2020,325.0946336326599,34135.24669767009,2.346469413697312,1287.5347619713364,1272038.8983202428,-61013.00627251994,14105.271610455762,2473.8910820874303,6631527.4759026235,1040757.9962750376,27.891985090367864,-2.46535370172559,58.8234396660269,52.96160710681224,1.5017419860634849,-1.6300737368724236,1.4308969652270238,1.4530288725667815,-1.0310445287429486,-1.7117358953866755,-0.024348910369022772,-0.29326004560965196,1.1958238869134692,0.24611498389220895
