Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
0,1960,0.0,0.0,0.0,0.0,1343.5999999999767,0.0,0.0,0.0,0.0,0.0,44.11,3.22,2.91,23.72,-1.1135624027877933,0.0,0.0,0.0,0.0,0.0,0.018800426408605516,0.4439935525418104,-1.0274010036085814,-0.9421815392587725
1,1961,0.0,0.0,0.0,0.0,1529.0,0.0,0.0,0.0,0.0,0.0,45.22,3.47,2.85,22.96,-1.1057458595997491,0.0,0.0,0.0,0.0,0.0,0.19858475458319283,0.4731530641543344,-1.0297867179239248,-0.9730657979212983
2,1962,0.0,0.0,0.0,0.0,1714.3999999999648,0.0,0.0,0.0,0.0,0.0,38.61,-5.36,2.85,22.69,-1.0979293164117077,0.0,0.0,0.0,0.0,0.0,-0.8720228213033141,-0.5567608860000125,-1.0297867179239248,-0.9840378371829851
3,1963,0.0,0.0,0.0,0.0,1885.0,0.0,0.0,0.0,0.0,0.0,35.92,-9.09,2.91,22.9,-1.0907367475450387,0.0,0.0,0.0,0.0,0.0,-1.3077163733660526,-0.99182079925887,-1.0274010036085814,-0.97550402886834
4,1964,0.0,0.0,0.0,0.0,2068.0,0.0,0.0,0.0,0.0,0.0,35.7,-11.09,3.0,23.3,-1.0830213893820835,0.0,0.0,0.0,0.0,0.0,-1.3433493032745292,-1.2250968921590617,-1.0238224321355667,-0.959249155888063
5,1965,0.0,0.0,0.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,29.83,-18.72,3.01,23.0,-1.0726920847376902,0.0,0.0,0.0,0.0,0.0,-2.2941006603779788,-2.115045186573293,-1.0234248130830095,-0.9714403106232706
6,1966,0.0,0.0,0.0,0.0,2482.0,0.0,0.0,0.0,0.0,0.0,39.05,-3.83,3.1,23.01,-1.0655669725544146,0.0,0.0,0.0,0.0,0.0,-0.8007569614863609,-0.37830467493136566,-1.0198462416099945,-0.9710339387987637
7,1967,0.0,0.0,0.0,0.0,2605.0,0.0,0.0,0.0,0.0,0.0,47.52,7.91,3.12,22.53,-1.0603812400186579,0.0,0.0,0.0,0.0,0.0,0.5711108399899962,0.9910259903927602,-1.01905100350488,-0.9905397863750959
8,1968,0.0,0.0,0.0,0.0,2884.0,0.0,0.0,0.0,0.0,0.0,32.24,-14.72,3.18,21.99,-1.0486184808521852,0.0,0.0,0.0,0.0,0.0,-1.903758110016937,-1.64849300077291,-1.016665289189537,-1.0124838648984698
9,1969,0.0,0.0,0.0,0.0,3069.0,0.0,0.0,0.0,0.0,0.0,45.13,3.83,3.32,21.81,-1.0408188018349902,0.0,0.0,0.0,0.0,0.0,0.18400764689336202,0.5151427608763689,-1.0110986224537357,-1.0197985577395943
10,1970,0.0,0.0,0.0,0.0,3166.0,0.0,0.0,0.0,0.0,0.0,39.54,-4.35,3.39,21.04,-1.0367292404043529,0.0,0.0,0.0,0.0,0.0,-0.7213927085083895,-0.4389564590854155,-1.0083152890858353,-1.0510891882266271
11,1971,0.0,0.0,0.0,0.0,3623.0,0.0,0.0,0.0,0.0,0.0,49.85,8.44,3.6,21.42,-1.017461925210525,0.0,0.0,0.0,0.0,0.0,0.9484959612934092,1.052844155011311,-0.9999652889821338,-1.035647058895364
12,1972,0.0,0.0,0.0,0.0,3984.0,0.0,0.0,0.0,0.0,0.0,53.88,15.53,3.6,20.74,-1.0022420110202146,0.0,0.0,0.0,0.0,0.0,1.601226450071416,1.8798079043424907,-0.9999652889821338,-1.0632803429618347
13,1973,0.0,0.0,0.0,0.0,4516.0,0.0,0.0,0.0,0.0,0.0,44.5,-1.35,4.75,25.56,-0.9798126637923888,0.0,0.0,0.0,0.0,0.0,0.08196789306454173,-0.08904231973512786,-0.9542390979380544,-0.8674091235494992
14,1974,0.0,0.0,0.0,0.0,4737.0,0.0,0.0,0.0,0.0,0.0,38.75,-6.4,9.35,45.6,-0.9704952093988747,0.0,0.0,0.0,0.0,0.0,-0.8493473204524652,-0.6780644543081121,-0.7713343337617363,-0.05303998723763094
15,1975,0.0,0.0,0.0,0.0,5025.0,0.0,0.0,0.0,0.0,0.0,53.84,14.02,12.21,54.61,-0.9583530063883224,0.0,0.0,0.0,0.0,0.0,1.594747735542602,1.703684454202846,-0.6576152847303735,0.3131010266431041
16,1976,0.0,0.0,0.0,0.0,5470.0,0.0,0.0,0.0,0.0,0.0,38.4,-6.02,13.1,55.46,-0.9395916163199343,0.0,0.0,0.0,0.0,0.0,-0.9060360725795875,-0.6337419966570755,-0.6222271890527815,0.34764263172619236
17,1977,0.0,0.0,0.0,0.0,6056.0,0.0,0.0,0.0,0.0,0.0,40.52,-6.55,14.4,57.2,-0.9148856060276299,0.0,0.0,0.0,0.0,0.0,-0.5626642025524469,-0.6955601612756265,-0.5705367122203439,0.4183513291903966
18,1978,0.0,0.0,0.0,0.0,6747.0,0.0,0.0,0.0,0.0,0.0,46.43,2.41,14.95,55.24,-0.8857527508877283,0.0,0.0,0.0,0.0,0.0,0.3945658690798153,0.34951673491723273,-0.5486676643296972,0.33870245158704015
19,1979,0.0,0.0,0.0,0.0,7304.0,0.0,0.0,0.0,0.0,0.0,55.63,17.37,25.1,82.51,-0.8622693929819031,0.0,0.0,0.0,0.0,0.0,1.8846702107070268,2.0944219098106673,-0.14508432598412588,1.4468784170174116
20,1980,0.0,0.0,0.0,0.0,7898.0,0.0,0.0,0.0,0.0,0.0,38.89,-5.39,37.42,109.51,-0.8372260992726389,0.0,0.0,0.0,0.0,0.0,-0.8266718196016162,-0.5602600273935152,0.34478234676636055,2.5440823431860964
21,1981,0.0,0.0,0.0,0.0,8839.0,0.0,0.0,0.0,0.0,0.0,36.67,-7.55,35.75,94.83,-0.797553137352744,0.0,0.0,0.0,0.0,0.0,-1.1862404759507907,-0.8121982077257224,0.2783799649893059,1.947528504809937
22,1982,0.0,0.0,0.0,0.0,9498.0,0.0,0.0,0.0,0.0,0.0,40.01,-3.3,31.83,79.5,-0.7697694158806816,0.0,0.0,0.0,0.0,0.0,-0.6452678127948257,-0.31648651031281483,0.12251329638687834,1.3245604978408285
23,1983,0.0,0.0,0.0,0.0,10611.0,0.0,0.0,0.0,0.0,0.0,53.85,10.95,29.08,70.34,-0.7228448604961513,0.0,0.0,0.0,0.0,0.0,1.5963674141748052,1.3456056516010515,0.013168056933644765,0.9523239065924898
24,1984,0.0,0.0,0.0,0.0,11925.0,0.0,0.0,0.0,0.0,0.0,44.03,-1.46,28.75,66.67,-0.6674460592605063,0.0,0.0,0.0,0.0,0.0,0.005842997350977872,-0.10187250484463839,4.6628199256804146e-05,0.80318544699845
25,1985,0.0,0.0,0.0,0.0,13092.0,0.0,0.0,0.0,0.0,0.0,39.33,-6.49,26.92,60.27,-0.6182448408114974,0.0,0.0,0.0,0.0,0.0,-0.755405959784663,-0.6885618784886207,-0.07271765841871311,0.543107479314021
26,1986,0.0,0.0,0.0,0.0,14138.0,0.0,0.0,0.0,0.0,0.0,37.0,-11.71,14.44,31.72,-0.5741450340440053,0.0,0.0,0.0,0.0,0.0,-1.132791081088076,-1.2974124809581213,-0.568946236010115,-0.6170840796532363
27,1987,0.0,0.0,0.0,0.0,15568.0,0.0,0.0,0.0,0.0,0.0,36.35,-11.37,17.75,37.62,-0.5138556232624434,0.0,0.0,0.0,0.0,0.0,-1.2380701921813027,-1.2577555451650886,-0.43733432961367746,-0.37732470319415345
28,1988,0.0,0.0,0.0,0.0,16887.0,0.0,0.0,0.0,0.0,0.0,38.82,-6.53,14.87,30.33,-0.4582460198911985,0.0,0.0,0.0,0.0,0.0,-0.8380095700270407,-0.6932274003466247,-0.5518486167501548,-0.6735697632596982
29,1989,0.0,0.0,0.0,0.0,18900.0,0.0,0.0,0.0,0.0,0.0,56.73,17.33,18.33,35.6,-0.3733770800986922,0.0,0.0,0.0,0.0,0.0,2.0628348602494095,2.0897563879526633,-0.4142724245653592,-0.45941181174455115
30,1990,0.0,0.0,0.0,0.0,19928.0,0.0,0.0,0.0,0.0,0.0,43.05,-5.73,23.19,42.62,-0.33003616101935956,0.0,0.0,0.0,0.0,0.0,-0.1528855086049648,-0.5999169631865479,-0.22102956502255355,-0.17413879094069332
31,1991,0.0,0.0,0.0,0.0,21746.0,0.0,0.0,0.0,0.0,0.0,41.85,-8.19,20.2,35.73,-0.253388504515248,0.0,0.0,0.0,0.0,0.0,-0.3472469444693829,-0.8868465574537836,-0.3399176617371603,-0.45412897802596136
32,1992,0.0,0.0,0.0,0.0,22907.0,0.0,0.0,0.0,0.0,0.0,40.51,-0.42,19.25,33.04,-0.204440248628959,0.0,0.0,0.0,0.0,0.0,-0.5642838811846512,0.019431063463461337,-0.37769147173009554,-0.5634429988183228
33,1993,0.0,0.0,0.0,0.0,23509.0,0.0,0.0,0.0,0.0,0.0,44.45,-1.08,16.75,27.94,-0.17905967150273502,0.0,0.0,0.0,0.0,0.0,0.07386949990352473,-0.05755004719360196,-0.4770962348693988,-0.770692629316852
34,1994,0.0,0.0,0.0,0.0,25638.0,0.0,0.0,0.0,0.0,0.0,47.29,2.42,15.66,25.44,-0.08930012216431175,0.0,0.0,0.0,0.0,0.0,0.5338582314493153,0.35068311538173363,-0.520436711598135,-0.8722855854435821
35,1995,0.0,0.0,0.0,0.0,27721.0,0.0,0.0,0.0,0.0,0.0,38.4,-7.0,16.75,26.48,-0.0014799524734072735,0.0,0.0,0.0,0.0,0.0,-0.9060360725795875,-0.7480472821781696,-0.4770962348693988,-0.8300229156948624
36,1996,0.0,0.0,0.0,0.0,29156.0,0.0,0.0,0.0,0.0,0.0,57.88,19.75,20.46,31.4,0.05902026044375448,0.0,0.0,0.0,0.0,0.0,2.249097902952812,2.3720204603618957,-0.3295795663706727,-0.6300879780374578
37,1997,0.0,0.0,0.0,0.0,31450.0,0.0,0.0,0.0,0.0,0.0,41.06,-3.5,18.64,27.98,0.15573628025697334,0.0,0.0,0.0,0.0,0.0,-0.4752015564134585,-0.33981411960283403,-0.40194623393608553,-0.7690671420188244
38,1998,0.0,0.0,0.0,0.0,37298.0,0.0,0.0,0.0,0.0,0.0,41.53,-7.67,11.91,17.6,0.40229045805457747,0.0,0.0,0.0,0.0,0.0,-0.39907666069989467,-0.8261947732997338,-0.6695438563070899,-1.1908810958570075
39,1999,0.0,0.0,0.0,0.0,41341.0,0.0,0.0,0.0,0.0,0.0,45.67,-0.79,16.56,23.89,0.5727450649006297,0.0,0.0,0.0,0.0,0.0,0.2714702930323504,-0.023725013723074145,-0.4846509968679859,-0.9352732182421547
40,2000,0.0,0.0,0.0,0.0,44851.0,0.0,0.0,0.0,0.0,0.0,46.18,4.75,27.39,38.29,0.7207281640917362,0.0,0.0,0.0,0.0,0.0,0.35407390327472804,0.6224497636104571,-0.05402956294852414,-0.3500977909521897
