Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
14,1974,1969.0,0.0,0.0,0.0,27381.0,51320.00586000001,0.0,0.0,135.66,0.0,40.14,-3.41,9.35,45.6,-0.9700089824731871,-0.8299560227534515,0.0,0.0,-0.0877460317670702,0.0,-0.5571200950087896,-0.3425627610636968,-0.7713343337617363,-0.05303998723763094
15,1975,2311.0,4386.0,0.0,0.0,29597.0,59091.154239999996,0.0,0.0,94.209,0.0,53.76,15.71,12.21,54.61,-0.9510889196704947,-0.5710274364818756,0.0,0.0,-0.13429058056265022,0.0,1.715295960859005,1.7874483787240738,-0.6576152847303735,0.3131010266431041
16,1976,2088.0,6420.0,0.0,0.0,32612.0,65523.8673,0.0,0.0,76.05,0.0,40.5,-1.3,13.1,55.46,-0.9253470472200805,-0.35669446829365187,0.0,0.0,-0.15468098034984323,0.0,-0.4970562345012709,-0.10750400034443969,-0.6222271890527815,0.34764263172619236
17,1977,2018.0,10881.0,0.0,0.0,35555.0,70348.88652,0.0,0.0,83.31200000000003,0.0,39.64,-6.62,14.4,57.2,-0.9002199060520644,-0.19592860149034877,0.0,0.0,-0.14652661704489275,0.0,-0.6405421234914546,-0.7001640036745098,-0.5705367122203439,0.4183513291903966
18,1978,1735.0,9896.0,0.0,0.0,39526.0,69756.74448,0.0,0.0,90.6488,0.0,44.72,2.18,14.95,55.24,-0.8663157682409218,-0.2156583111538218,0.0,0.0,-0.13828826222586763,0.0,0.20702568589242165,0.280175851457937,-0.5486676643296972,0.33870245158704015
19,1979,2191.0,9674.0,0.0,0.0,43628.0,62269.145039999996,0.0,0.0,29.2544,0.0,56.93,20.79,25.1,82.51,-0.8312931610131942,-0.4651392685058479,0.0,0.0,-0.20722688002942746,0.0,2.2441916214391013,2.3533718405505315,-0.14508432598412588,1.4468784170174116
20,1980,1270.0,10947.0,0.0,0.0,47522.0,89499.9944,0.0,0.0,69.36,0.0,36.71,-8.07,37.42,109.51,-0.7980464441568385,0.44217133515026974,0.0,0.0,-0.16219305560598737,0.0,-1.1293952103998715,-0.8616972752588334,0.34478234676636055,2.5440823431860964
21,1981,1426.0,11523.0,0.0,0.0,53117.0,107311.27512,0.0,0.0,56.784,0.0,36.54,-6.23,35.75,94.83,-0.7502767007538311,1.0356292786872825,0.0,0.0,-0.17631440963009332,0.0,-1.157758700083978,-0.6567171237311401,0.2783799649893059,1.947528504809937
22,1982,1341.0,10345.0,0.0,0.0,56339.0,93819.87516,0.0,0.0,36.648,0.0,39.69,-3.15,31.83,79.5,-0.7227674758665228,0.5861063835309291,0.0,0.0,-0.19892474555800335,0.0,-0.6321999206431885,-0.3135981744347836,0.12251329638687834,1.3245604978408285
23,1983,1765.0,11676.0,0.0,0.0,62205.0,79120.45776,0.0,0.0,31.651,0.0,51.36,9.11,29.08,70.34,-0.6726839522200454,0.09633329205409279,0.0,0.0,-0.2045357829354252,0.0,1.3148702241422132,1.0521934873747387,0.013168056933644765,0.9523239065924898
