State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
WI,1960,2399.0,0.0,0.0,0.0,9537.800000000048,0.0,0.0,0.0,0.0,0.0,33.91,7.92,2.91,23.72
WI,1961,2017.0,0.0,0.0,0.0,10599.000000000233,0.0,0.0,0.0,0.0,0.0,31.7,4.02,2.85,22.96
WI,1962,2137.0,0.0,0.0,0.0,11660.200000000186,0.0,0.0,0.0,0.0,0.0,28.76,-0.15,2.85,22.69
WI,1963,1551.0,0.0,0.0,0.0,12742.0,0.0,0.0,0.0,0.0,0.0,23.98,-17.51,2.91,22.9
WI,1964,1532.0,0.0,0.0,0.0,13719.0,0.0,0.0,0.0,0.0,0.0,28.33,-11.77,3.0,23.3
WI,1965,2131.0,0.0,0.0,0.0,14784.0,0.0,0.0,0.0,0.0,0.0,38.17,15.43,3.01,23.0
WI,1966,2052.0,0.0,0.0,0.0,16133.0,0.0,0.0,0.0,0.0,0.0,26.97,-5.44,3.1,23.01
WI,1967,2072.0,0.0,0.0,0.0,16841.0,0.0,0.0,0.0,0.0,0.0,31.27,5.41,3.12,22.53
WI,1968,2391.0,0.0,0.0,0.0,18226.0,0.0,0.0,0.0,0.0,0.0,38.25,13.6,3.18,21.99
WI,1969,2158.0,0.0,0.0,0.0,19521.0,0.0,0.0,0.0,0.0,0.0,28.47,-3.05,3.32,21.81
WI,1970,1904.0,157.0,0.0,0.0,20193.0,0.0,0.0,0.0,0.0,0.0,32.4,1.29,3.39,21.04
WI,1971,2230.0,3469.0,0.0,0.0,22083.0,0.0,0.0,0.0,0.0,0.0,32.55,4.91,3.6,21.42
WI,1972,2413.0,3294.0,0.0,0.0,24064.0,0.0,0.0,0.0,0.0,0.0,35.97,12.63,3.6,20.74
WI,1973,2444.0,5952.0,0.0,0.0,27037.0,0.0,0.0,0.0,0.0,0.0,35.48,4.89,4.75,25.56
WI,1974,2020.0,8256.0,0.0,0.0,28694.0,0.0,0.0,0.0,0.0,0.0,28.99,-0.56,9.35,45.6
WI,1975,2037.0,10293.0,0.0,0.0,32295.0,0.0,0.0,0.0,0.0,0.0,32.48,2.88,12.21,54.61
WI,1976,1652.0,10722.0,0.0,0.0,37033.0,0.0,0.0,0.0,0.0,0.0,21.05,-22.04,13.1,55.46
WI,1977,1821.0,10945.0,0.0,0.0,40686.0,0.0,0.0,0.0,0.0,0.0,36.24,-3.47,14.4,57.2
WI,1978,2371.0,11718.0,0.0,0.0,45423.0,0.0,0.0,0.0,0.0,0.0,35.3,10.13,14.95,55.24
WI,1979,2294.0,10403.0,0.0,0.0,50101.0,0.0,0.0,0.0,0.0,0.0,32.34,8.74,25.1,82.51
WI,1980,2115.0,9911.0,0.0,0.0,52899.0,0.0,0.0,0.0,0.0,0.0,33.43,5.63,37.42,109.51
WI,1981,2142.0,9719.0,0.0,0.0,57494.0,0.0,0.0,0.0,0.0,0.0,31.02,3.4,35.75,94.83
WI,1982,2422.0,10268.0,0.0,0.0,59488.0,0.0,0.0,0.0,0.0,0.0,36.59,14.28,31.83,79.5
WI,1983,2556.0,9299.0,0.0,0.0,63170.0,0.0,0.0,0.0,0.0,0.0,34.8,7.11,29.08,70.34
WI,1984,2338.0,10745.0,0.0,0.0,70013.0,0.0,0.0,0.0,0.0,0.0,34.98,8.93,28.75,66.67
WI,1985,2546.0,10979.0,0.0,0.0,73820.0,0.0,0.0,0.0,0.0,0.0,36.86,10.78,26.92,60.27
WI,1986,2419.0,11199.0,0.0,0.0,77824.0,0.0,0.0,0.0,0.0,0.0,35.21,7.33,14.44,31.72
WI,1987,1576.0,11311.0,0.0,0.0,82013.0,0.0,0.0,0.0,0.0,0.0,28.58,-7.31,17.75,37.62
WI,1988,1488.0,11464.0,0.0,0.0,89620.0,0.0,0.0,0.0,0.0,0.0,25.59,-16.77,14.87,30.33
WI,1989,1476.0,10848.0,0.0,0.0,95216.0,0.0,0.0,0.0,0.0,0.0,24.48,-12.02,18.33,35.6
WI,1990,2014.0,11226.0,0.0,0.0,100236.0,0.0,0.0,0.0,0.0,0.0,36.01,9.27,23.19,42.62
WI,1991,2517.0,10991.0,0.0,0.0,104774.0,0.0,0.0,0.0,0.0,0.0,38.48,12.03,20.2,35.73
WI,1992,2402.0,11207.0,0.0,0.0,112972.0,0.0,0.0,0.0,0.0,0.0,31.01,4.22,19.25,33.04
WI,1993,2487.0,11465.0,0.0,0.0,120024.0,0.0,0.0,0.0,0.0,0.0,35.65,13.11,16.75,27.94
WI,1994,2228.0,11516.0,0.0,0.0,129437.0,0.0,0.0,0.0,0.0,0.0,30.88,0.3,15.66,25.44
WI,1995,2378.0,10970.0,0.0,0.0,135311.0,0.0,582.58668,95.2381,0.0,0.0,32.88,4.19,16.75,26.48
WI,1996,2696.0,10121.0,0.0,0.0,143444.0,0.0,580.53332,95.2381,0.0,0.0,33.0,8.23,20.46,31.4
WI,1997,2483.0,3916.0,0.0,0.0,151035.0,0.0,578.47999,95.2381,0.0,0.0,28.43,1.78,18.64,27.98
WI,1998,1747.0,9397.0,0.0,0.0,163831.0,0.0,576.4266700000003,95.2381,0.0,0.0,32.43,-2.62,11.91,17.6
WI,1999,1985.0,11495.0,0.0,0.0,173620.0,0.0,575.5866599999998,95.2381,0.0,0.0,33.26,2.6,16.56,23.89
WI,2000,1986.0,11512.0,0.0,3.0,182408.0,0.0,574.84001,95.2381,0.0,0.0,34.18,5.43,27.39,38.29
