Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
14,1974,11767.0,0.0,0.0,0.0,25106.0,174791.55703,0.0,0.0,17.34,4460.2,61.69,13.49,9.35,45.6,-0.9899311734051783,0.6960343931536709,-0.5852373319004821,-0.5127983947698808,-1.041692511622946,1.4467302992079993,1.2281627234378272,1.2637745982385706,-0.7713343337617363,-0.05303998723763094
15,1975,11806.0,0.0,0.0,0.0,26645.0,189767.27857999998,0.0,0.0,27.837,3955.6,62.39,12.53,12.21,54.61,-0.9746111330173246,0.9031823652787676,-0.5852373319004821,-0.5127983947698808,-1.0372834363398626,1.1229623525911452,1.3290741910555037,1.1557548338485812,-0.6576152847303735,0.3131010266431041
16,1976,9474.0,0.0,0.0,0.0,30549.0,221456.64045,0.0,0.0,48.363,3468.4,47.49,0.51,13.1,55.46,-0.9357486004155179,1.3415176419725892,-0.5852373319004821,-0.5127983947698808,-1.0286618607220128,0.8103588179265964,-0.8188984768064559,-0.1967426327844107,-0.6222271890527815,0.34764263172619236
17,1977,10396.0,0.0,0.0,0.0,33598.0,221425.24250999998,0.0,0.0,271.153,4756.0,56.18,5.1,14.4,57.2,-0.9053972013625186,1.3410833377169848,-0.5852373319004821,-0.5127983947698808,-0.9350829446204445,1.63652530239719,0.4338453140472639,0.31972686570522596,-0.5705367122203439,0.4183513291903966
18,1978,8783.0,0.0,0.0,0.0,38182.0,236698.11792,0.0,0.0,481.104,3439.4,49.89,-2.86,14.95,55.24,-0.8597655800903151,1.552341617268848,-0.5852373319004821,-0.5127983947698808,-0.8468968186074264,0.7917514646727543,-0.4729163021172814,-0.5759370140284359,-0.5486676643296972,0.33870245158704015
19,1979,12306.0,0.0,0.0,0.0,42194.0,209549.33439,0.0,0.0,971.6766,3561.2,66.08,20.29,25.1,82.51,-0.8198279569349747,1.1768127697855206,-0.5852373319004821,-0.5127983947698808,-0.6408406573024839,0.8699023483388912,1.8610217846401094,2.028914596000995,-0.14508432598412588,1.4468784170174116
20,1980,8764.0,519.0,0.0,0.0,44972.0,239029.65899999999,0.0,0.0,1260.856,4309.4,44.78,-9.8,37.42,109.51,-0.7921742388079718,1.5845920838013507,-0.5852373319004821,-0.5127983947698808,-0.5193760726671689,1.3499720622880198,-1.2095700157263158,-1.3568298940977341,0.34478234676636055,2.5440823431860964
21,1981,5915.0,4704.0,0.0,0.0,50265.0,258106.1688,0.0,0.0,1746.504,5324.4,46.51,-0.78,35.75,94.83,-0.7394848471426636,1.8484631972632959,-0.5852373319004821,-0.5127983947698808,-0.31538840065812745,2.0012294261724968,-0.9601745314712028,-0.341894191183459,0.2783799649893059,1.947528504809937
22,1982,9769.0,10104.0,0.0,0.0,52045.0,183943.48,480.6835,75.01207,3047.4240000000004,6565.6,57.74,6.53,31.83,79.5,-0.721765762093684,0.8226261088149839,-0.5639323793901602,-0.4991290148012229,0.2310395518300994,2.7976241454369437,0.6587337275952279,0.4806313064111477,0.12251329638687834,1.3245604978408285
23,1983,9952.0,14051.0,0.0,0.0,57073.0,165982.8688,3612.21665,565.76664,4040.85,6124.8,54.98,2.46,29.08,70.34,-0.671714324101398,0.5741903873183253,-0.42513592591245825,-0.40969926451323146,0.6483102026991526,2.514792375978542,0.26085422670267616,0.022672513632755204,0.013168056933644765,0.9523239065924898
