Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
10,1970,1366.0,465.0,0.0,0.0,56670.0,2357967.365,0.0,0.0,79499.11702,23739.4,43.89,4.25,3.39,21.04,-1.0801093658397278,1.4169518708554243,0.0,0.0,-1.2796077027665504,0.8412284584170774,0.16442659630270554,0.3225183151216937,-1.0083152890858353,-1.0510891882266271
11,1971,779.0,445.0,0.0,0.0,60293.0,2127366.96484,0.0,0.0,79063.54029,22028.4,40.78,-0.53,3.6,21.42,-1.0635917169516143,0.7238413170086737,0.0,0.0,-1.2876859473227005,0.5992088742685903,-0.3998898372265543,-0.18615876755028962,-0.9999652889821338,-1.035647058895364
12,1972,1533.0,288.0,0.0,0.0,65390.0,2164589.5167,0.0,0.0,76511.82254,19957.8,52.64,16.89,3.6,20.74,-1.04035394262572,0.8357203229313579,0.0,0.0,-1.3350103303832201,0.30632415718042094,1.7521336038207198,1.6676393036099508,-0.9999652889821338,-1.0632803429618347
13,1973,1372.0,361.0,0.0,0.0,71852.0,2096942.23812,0.0,0.0,81453.43708999999,19035.6,45.66,4.3,4.75,25.56,-1.0108929856522202,0.6323943846837357,0.0,0.0,-1.2433627099120153,0.17587970335123626,0.48559704239492024,0.3278392051078023,-0.9542390979380544,-0.8674091235494992
14,1974,1393.0,6998.0,0.0,0.0,78201.0,2150183.40407,0.0,0.0,84750.74932999999,20172.4,43.45,5.79,9.35,45.6,-0.9819472079015623,0.7924201868655495,0.0,0.0,-1.1822104655010102,0.33667915587023145,0.08458761535322865,0.48640172669383896,-0.7713343337617363,-0.05303998723763094
15,1975,1576.0,15869.0,0.0,0.0,84120.0,2246057.4718,0.0,0.0,86899.29076,18931.2,50.23,14.17,12.21,54.61,-0.9549618466626044,1.0805867647976533,0.0,0.0,-1.1423634261273503,0.1611124066913289,1.3148337308929003,1.3781828883656424,-0.6576152847303735,0.3131010266431041
16,1976,1416.0,16425.0,0.0,0.0,90743.0,2321250.26805,0.0,0.0,91715.60268,17510.2,41.69,3.57,13.1,55.46,-0.9247668732742588,1.3065920996451321,0.0,0.0,-1.0530396793136496,-0.03988690895741459,-0.23476830844468144,0.2501542113106165,-0.6222271890527815,0.34764263172619236
17,1977,1205.0,17821.0,0.0,0.0,99024.0,2270585.27,0.0,0.0,93712.56153,15747.0,46.69,7.15,14.4,57.2,-0.8870128985454515,1.1543094286926323,0.0,0.0,-1.016003903874342,-0.2892901414358556,0.6724928387084695,0.6311299343159932,-0.5705367122203439,0.4183513291903966
18,1978,760.0,22329.0,0.0,0.0,110054.0,2172466.0311,0.0,0.0,99960.31206,16744.6,43.1,4.16,14.95,55.24,-0.8367259354662648,0.8593945891268104,0.0,0.0,-0.9001325700058984,-0.1481804177967379,0.021079335052507822,0.3129407131466982,-0.5486676643296972,0.33870245158704015
19,1979,1222.0,18796.0,0.0,0.0,120527.0,2390769.1509,0.0,0.0,98381.22807,16669.2,48.31,10.87,25.1,82.51,-0.7889783956359547,1.515543477706655,0.0,0.0,-0.9294184013355953,-0.15884568760667095,0.9664454503860913,1.0270041492824737,-0.14508432598412588,1.4468784170174116
20,1980,734.0,12091.0,0.0,0.0,127181.0,2370498.7375,0.0,0.0,99657.22539,15375.8,36.87,-6.28,37.42,109.51,-0.7586420898944399,1.454617141721859,0.0,0.0,-0.9057536421921215,-0.34179608511552745,-1.109368054300319,-0.79806111595278,0.34478234676636055,2.5440823431860964
21,1981,660.0,14276.0,0.0,0.0,138573.0,2138781.5588599998,0.0,0.0,125200.12002,21628.2,40.21,0.15,35.75,94.83,-0.7067047296588921,0.7581499113461009,0.0,0.0,-0.43203285941957226,0.5426009037389441,-0.5033176080020135,-0.11379466373921251,0.2783799649893059,1.947528504809937
22,1982,1829.0,16472.0,0.0,0.0,142077.0,2029338.1915799999,0.0,0.0,124571.75861,24835.6,38.34,-5.63,31.83,79.5,-0.690729614642621,0.4291983880284408,0.0,0.0,-0.44368650570050916,0.9962850733461076,-0.8426332770372915,-0.728889546133368,0.12251329638687834,1.3245604978408285
23,1983,1170.0,14718.0,0.0,0.0,152042.0,1785151.42344,0.0,0.0,121895.77788,24835.6,46.72,4.28,29.08,70.34,-0.6452981017610168,-0.30474841340872805,0.0,0.0,-0.49331548097768835,0.9962850733461076,0.6779364055913887,0.3257108491133589,0.013168056933644765,0.9523239065924898
24,1984,1447.0,21564.0,0.0,0.0,167390.0,1983207.8494400003,0.0,0.0,172100.51256,24847.2,46.11,9.08,28.75,66.67,-0.5753249096178296,0.2905454326666516,0.0,0.0,0.43778596840795464,0.9979258840860977,0.5672505456387044,0.8365162877797856,4.6628199256804146e-05,0.80318544699845
25,1985,972.0,26232.0,0.0,0.0,176873.0,1832982.6632,0.0,0.0,155591.2135,28135.8,41.54,-1.05,26.92,60.27,-0.532090886872596,-0.1609831074585742,0.0,0.0,0.13160304799047698,1.4630957288731896,-0.2619861428592757,-0.2414960234058192,-0.07271765841871311,0.543107479314021
26,1986,1453.0,39820.0,0.0,0.0,187386.0,1842451.96384,0.0,0.0,166035.04085,21941.4,43.25,3.77,14.44,31.72,-0.48416098271561603,-0.13252143867318641,0.0,0.0,0.3252951936556196,0.5869027937186673,0.048297169467102094,0.271437771255051,-0.568946236010115,-0.6170840796532363
27,1987,1132.0,34982.0,0.0,0.0,202910.0,1807237.2798,0.0,0.0,169739.59986,19151.6,40.67,-1.73,17.75,37.62,-0.41338538753508175,-0.2383654404249952,0.0,0.0,0.39400027267916715,0.1922878107511337,-0.4198495824639235,-0.3138601272168963,-0.43733432961367746,-0.37732470319415345
28,1988,705.0,37862.0,0.0,0.0,220582.0,1825287.3617,0.0,0.0,173577.25105,16390.8,35.9,-11.24,14.87,30.33,-0.3328168280123814,-0.18411270602380667,0.0,0.0,0.4651736910434118,-0.19822514536642497,-1.2853767168480301,-1.3258934025747544,-0.5518486167501548,-0.6735697632596982
29,1989,1440.0,39166.0,0.0,0.0,233162.0,1822907.32128,0.0,0.0,199303.42674,15648.4,44.28,4.53,18.33,35.6,-0.27546324727474153,-0.1912663411976366,0.0,0.0,0.9422936205637462,-0.30323703272576846,0.2351929657806514,0.35231529904390196,-0.4142724245653592,-0.45941181174455115
30,1990,2869.0,57787.0,0.0,0.0,245281.0,1831440.37808,0.0,0.0,184704.95352,15317.8,49.7,11.75,23.19,42.62,-0.22021141540197073,-0.16561871994220909,0.0,0.0,0.671549045164678,-0.35000013881547615,1.2186640492946674,1.1206518130379854,-0.22102956502255355,-0.17413879094069332
31,1991,1920.0,57476.0,0.0,0.0,255163.0,1701623.55887,0.0,0.0,158520.61301,14679.8,33.36,-23.53,20.2,35.73,-0.17515830849820627,-0.5558062798893575,0.0,0.0,0.18593195037340618,-0.440244729514912,-1.7462653796018306,-2.6337681611602513,-0.3399176617371603,-0.45412897802596136
32,1992,2578.0,60133.0,0.0,0.0,269849.0,1812815.16152,0.0,0.0,144686.40785,12394.6,41.61,5.04,19.25,33.04,-0.10820324596140353,-0.22160012394870748,0.0,0.0,-0.07063844199450245,-0.7634844452928912,-0.24928448679913154,0.4065883769022098,-0.37769147173009554,-0.5634429988183228
