Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
0,1960,705.0,0.0,0.0,0.0,4645.199999999953,33923.11626,0.0,0.0,902031.89651,1118895.4,36.27,8.32,2.91,23.72,-1.198844029556419,-0.3998135451530418,0.0,0.0,-3.1464008237478978,1.1042307138081444,0.24513775075810904,0.6460175417930584,-1.0274010036085814,-0.9421815392587725
1,1961,1002.0,0.0,0.0,0.0,5124.800000000047,26086.92696,0.0,0.0,976919.06244,1119869.8,37.78,13.83,2.85,22.96,-1.190405494215063,-0.620510057022736,0.0,0.0,-2.9145959879475534,1.1066921679852082,0.5100831873389876,1.2193723767371665,-1.0297867179239248,-0.9730657979212983
2,1962,731.0,0.0,0.0,0.0,5604.400000000023,26491.37544,0.0,0.0,1160791.0154799998,1175845.6,32.13,0.74,2.85,22.69,-1.181966958873709,-0.6091192693133325,0.0,0.0,-2.345440948450309,1.2480939195497252,-0.48126894291396977,-0.14273557052569666,-1.0297867179239248,-0.9840378371829851
3,1963,191.0,0.0,0.0,0.0,6151.0,25480.254240000002,0.0,0.0,1350294.47115,1171379.6,21.61,-20.39,2.91,22.9,-1.172349562256561,-0.6375962385868413,0.0,0.0,-1.7588542232129916,1.2368122545715179,-2.327113971278769,-2.3414629139683476,-1.0274010036085814,-0.97550402886834
4,1964,306.0,0.0,0.0,0.0,6544.0,25985.81484,0.0,0.0,1448246.06562,1174639.2,32.78,-5.97,3.0,23.3,-1.165434749101531,-0.623357753950087,0.0,0.0,-1.4556560317668878,1.245046404854313,-0.3672195827963731,-0.840958972063803,-1.0238224321355667,-0.959249155888063
5,1965,825.0,0.0,0.0,0.0,6966.0,24620.801219999998,0.0,0.0,1445625.10783,1179957.8,29.84,-4.11,3.01,23.0,-1.158009682558471,-0.661801662469324,0.0,0.0,-1.4637689130944902,1.2584818422374509,-0.8830736116359654,-0.6474126938431058,-1.0234248130830095,-0.9714403106232706
6,1966,512.0,0.0,0.0,0.0,7468.0,21309.37929,0.0,0.0,1478707.17628,1304066.2,24.92,-13.31,3.1,23.01,-1.1491770204622243,-0.7550637368400657,0.0,0.0,-1.3613670749456663,1.571994916527942,-1.7463395374491602,-1.6047383710637586,-1.0198462416099945,-0.9710339387987637
7,1967,726.0,0.0,0.0,0.0,8087.0,20803.81869,0.0,0.0,1546257.84909,1338344.2,32.73,-6.51,3.12,22.53,-1.1382857498694419,-0.7693022214768201,0.0,0.0,-1.152271532011627,1.6585853581139223,-0.3759926104977275,-0.8971498270311022,-1.01905100350488,-0.9905397863750959
8,1968,1526.0,0.0,0.0,0.0,8836.0,27527.77467,0.0,0.0,1522107.82969,1297013.4,39.1,11.91,3.18,21.99,-1.125107136502731,-0.5799303758079859,0.0,0.0,-1.227025212593222,1.5541786767701498,0.7416911186547229,1.0195826701867694,-1.016665289189537,-1.0124838648984698
9,1969,1886.0,0.0,0.0,0.0,9622.0,46461.01914,0.0,0.0,1667470.8543,1303428.2,33.63,3.04,3.32,21.81,-1.1112775101926713,-0.046699126161531254,0.0,0.0,-0.7770702485789694,1.570383250102484,-0.21807811187336154,0.09659584877946648,-1.0110986224537357,-1.0197985577395943
10,1970,1406.0,0.0,0.0,0.0,10369.0,61349.77881,0.0,0.0,1745418.90496,1296729.2,29.16,-6.14,3.39,21.04,-1.09813408671479,0.37262424639088787,0.0,0.0,-0.5357907868740387,1.5534607526351731,-1.0023867883743744,-0.8586486856646194,-1.0083152890858353,-1.0510891882266271
11,1971,1383.0,0.0,0.0,0.0,11278.0,56471.11902000001,0.0,0.0,1838793.58986,1237215.4,34.31,2.8,3.6,21.42,-1.0821402822417057,0.2352228696462076,0.0,0.0,-0.2467599064507418,1.4031215781658426,-0.09876493513495253,0.07162213546066681,-0.9999652889821338,-1.035647058895364
12,1972,1447.0,0.0,0.0,0.0,12738.0,66329.55072,0.0,0.0,1966628.35599,1204271.4,29.48,-2.72,3.6,20.74,-1.0564516633960477,0.5128733200629192,0.0,0.0,0.14893829636332928,1.3199009845603658,-0.9462394110857113,-0.5027732708717247,-0.9999652889821338,-1.0632803429618347
13,1973,3761.0,0.0,0.0,0.0,14483.0,51615.74703,0.0,0.0,1920043.69752,1108983.2,46.75,23.07,4.75,25.56,-1.025748485392162,0.09847736478419272,0.0,0.0,0.004740702912572343,1.079191278161708,2.0839643569618245,2.1808603395109523,-0.9542390979380544,-0.8674091235494992
14,1974,3590.0,0.0,0.0,0.0,16204.0,56268.20664,0.0,0.0,1799917.7536099998,1031153.0,39.58,10.95,9.35,45.6,-0.9954675860542321,0.22950809518546536,0.0,0.0,-0.3670957040018987,0.8825826257687693,0.825912184587717,0.9196878169115709,-0.7713343337617363,-0.05303998723763094
15,1975,2945.0,0.0,0.0,0.0,18163.0,68620.78216,0.0,0.0,1731205.47455,946113.4,35.6,8.37,12.21,54.61,-0.9609990899455718,0.577402999902861,0.0,0.0,-0.579786868998837,0.6677621427681532,0.1275791795599704,0.6512203987344748,-0.6576152847303735,0.3131010266431041
16,1976,1541.0,0.0,0.0,0.0,20822.0,87876.2704,0.0,0.0,1840067.81094,936270.8,26.71,-7.84,13.1,55.46,-0.9142141327465274,1.1197098439853432,0.0,0.0,-0.24281569779289458,0.6428985252772212,-1.4322651457407012,-1.0355458216727835,-0.6222271890527815,0.34764263172619236
