Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
0,1960,609.0,0.0,0.0,0.0,1211.1999999999969,35172.808880000004,0.0,0.0,198148.78372,776678.0,12.02,-23.68,2.91,23.72,-1.1284924940405296,-1.1654034855695021,-0.7637363096765915,-0.7531489654062133,-0.8606381076555885,0.9282463884967984,-1.8141336585093206,-1.6992186702942247,-1.0274010036085814,-0.9421815392587725
1,1961,633.0,0.0,0.0,0.0,1259.1999999999969,43948.63323,0.0,0.0,212402.49062,823234.6,14.67,-12.19,2.85,22.96,-1.1249545688342255,-1.1627748237725388,-0.7637363096765915,-0.7531489654062133,-0.8496811234072105,1.1150300760184844,-0.573970985090153,-0.8292809825443592,-1.0297867179239248,-0.9730657979212983
2,1962,975.0,0.0,0.0,0.0,1307.1999999999969,44643.74803,0.0,0.0,223664.49021,787912.6,16.14,7.07,2.85,22.69,-1.1214166436279214,-1.162566612937136,-0.7637363096765915,-0.7531489654062133,-0.8410238980988335,0.9733192678701017,0.11396830922161204,0.6289435488796977,-1.0297867179239248,-0.9840378371829851
3,1963,879.0,0.0,0.0,0.0,1353.0,54288.465879999996,0.0,0.0,228098.58887,837560.6,16.47,-3.7,2.91,22.9,-1.1180408733269058,-1.1596776875959187,-0.7637363096765915,-0.7531489654062133,-0.8376153567618866,1.1725055597830996,0.268403661005885,-0.18648107227487612,-1.0274010036085814,-0.97550402886834
4,1964,874.0,0.0,0.0,0.0,1405.0,53888.77487000001,0.0,0.0,254085.63656,804761.6,16.66,-0.02,3.0,23.3,-1.1142081210200765,-1.1597974088262757,-0.7637363096765915,-0.7531489654062133,-0.8176388219419392,1.040916952216744,0.35732098476046736,0.09214126810105998,-1.0238224321355667,-0.959249155888063
5,1965,884.0,0.0,0.0,0.0,1448.0,56651.8562,0.0,0.0,257327.19835,802221.2,16.73,12.41,3.01,23.0,-1.1110387296894289,-1.1589697707555486,-0.7637363096765915,-0.7531489654062133,-0.8151469970628143,1.0307249433548404,0.39007999877531346,1.0332487927947789,-1.0234248130830095,-0.9714403106232706
6,1966,923.0,0.0,0.0,0.0,1509.0,63776.7829,0.0,0.0,265545.11938000005,779926.0,12.67,-13.51,3.1,23.01,-1.1065426164064174,-1.1568356096926675,-0.7637363096765915,-0.7531489654062133,-0.8088297890612857,0.9412772674069945,-1.5099428140857512,-0.9292216046357276,-1.0198462416099945,-0.9710339387987637
7,1967,789.0,0.0,0.0,0.0,1541.0,62351.79756,0.0,0.0,261936.95888,790609.6,19.14,13.41,3.12,22.53,-1.1041839996022147,-1.1572624419052437,-0.7637363096765915,-0.7531489654062133,-0.811603422477595,0.9841395512508895,1.5179260527150094,1.1089613852882398,-1.01905100350488,-0.9905397863750959
8,1968,959.0,0.0,0.0,0.0,1671.0,66539.86422999999,0.0,0.0,271109.56405,836650.0,16.69,12.0,3.18,21.99,-1.094602118835141,-1.1560079716219405,-0.7637363096765915,-0.7531489654062133,-0.8045523380776289,1.1688522598029196,0.37136056219540187,1.00220662987246,-1.016665289189537,-1.0124838648984698
9,1969,1097.0,0.0,0.0,0.0,1801.0,79972.95774,0.0,0.0,331157.55954,898681.0,14.1,1.48,3.32,21.81,-1.0850202380680671,-1.1519842972277767,-0.7637363096765915,-0.7531489654062133,-0.7583927709315835,1.41771877756104,-0.8407229563538986,0.2057101568412513,-1.0110986224537357,-1.0197985577395943
10,1970,1006.0,0.0,0.0,0.0,1943.0,125502.97714,0.0,0.0,369348.19815,930001.0,16.41,7.84,3.39,21.04,-1.0745538759994173,-1.1383464875088782,-0.7637363096765915,-0.7531489654062133,-0.7290351989946116,1.5433736813379313,0.2403245061360176,0.6872422450996626,-1.0083152890858353,-1.0510891882266271
11,1971,1312.0,0.0,0.0,0.0,2100.0,139926.60924000002,0.0,0.0,413351.4532,859061.2,18.56,15.04,3.6,21.42,-1.0629819123037976,-1.1340261126742655,-0.7637363096765915,-0.7531489654062133,-0.6952094036528955,1.2587653242832726,1.246494222306285,1.2323729110525812,-0.9999652889821338,-1.035647058895364
12,1972,1172.0,0.0,0.0,0.0,2356.0,189905.36336,0.0,0.0,414918.60728,812063.8,16.96,12.15,3.6,20.74,-1.0441129778701752,-1.1190557536087875,-0.7637363096765915,-0.7531489654062133,-0.6940047147470684,1.0702131603380602,0.49771675910980745,1.013563518746479,-0.9999652889821338,-1.0632803429618347
13,1973,1209.0,0.0,0.0,0.0,2844.0,275588.2395,0.0,0.0,394438.40903,823101.2,18.28,14.03,4.75,25.56,-1.008144071606083,-1.0933907796780873,-0.7637363096765915,-0.7531489654062133,-0.7097480726821827,1.1144948792061014,1.1154581662469023,1.1559031926341854,-0.9542390979380544,-0.8674091235494992
14,1974,1411.0,0.0,0.0,0.0,3470.0,386138.0709300001,0.0,0.0,352221.03579,811982.6,12.92,-4.93,9.35,45.6,-0.9620036303738664,-1.0602772957532673,-0.7637363096765915,-0.7531489654062133,-0.7422010406605386,1.069887388365305,-1.3929463354613014,-0.279607561041833,-0.7713343337617363,-0.05303998723763094
15,1975,1120.0,0.0,0.0,0.0,3983.0,434559.63496000005,0.0,0.0,320169.48319,788469.4,17.05,8.7,12.21,54.61,-0.9241920547314907,-1.0457733687786042,-0.7637363096765915,-0.7531489654062133,-0.766839428375264,0.9755531328261354,0.5398354914146093,0.752355074644039,-0.6576152847303735,0.3131010266431041
