State,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price
MN,2006,572.0,13183.0,0.0,2055.0,250027.0,0.0,77462.00052,13095.2381,0.0,0.0,22.78,-10.92,58.3,69.64
MN,2007,654.0,13103.0,0.0,2639.0,258917.0,0.0,83146.96046,14119.460309999999,0.0,0.0,29.21,0.85,64.2,74.44
MN,2008,727.0,12997.0,0.0,4355.0,264299.0,0.0,100459.48289,17133.490980000002,0.0,0.0,27.34,7.26,91.48,102.0
MN,2009,809.0,12393.0,0.0,5053.0,258166.0,0.0,131983.218,22650.708580000002,0.0,0.0,26.38,6.04,53.48,59.93
MN,2010,840.0,13478.0,0.0,4792.0,269937.0,0.0,158601.36599362036,27388.15608868417,0.0,0.0,33.44,16.13,71.21,78.65
MN,2011,746.0,11959.0,0.0,6726.0,282397.0,0.0,190574.4804108129,33119.56449867883,0.0,0.0,24.35,-3.67,87.04,93.21
MN,2012,561.0,11944.0,0.0,7615.0,292920.0,0.0,228979.85663507078,40052.29990955178,0.0,0.0,26.17,-13.33,86.46,90.72
MN,2013,511.0,10708.0,3.0,8259.0,304358.0,0.0,275111.1540438374,48439.209595405286,0.0,0.0,29.01,5.08,91.17,94.25
MN,2014,548.0,12707.0,3.0,9691.0,316578.0,0.0,330523.8869303246,58585.16203984593,0.0,0.0,29.12,7.21,85.6,87.05
MN,2015,411.79667267424975,9755.086475423948,20.49810203315773,675.5424443299928,270333.1479349881,0.0,397083.4712770481,70859.14489168326,0.0,0.0,29.46,3.93,41.85,42.53
MN,2016,425.8924872603395,9532.784509900071,40.50901184885386,710.9363423063169,278897.8051665947,0.0,477033.6914081162,85707.57271619832,0.0,0.0,33.8,17.4,46.12346273712689,45.34334281602651
MN,2017,296.3363231688095,7507.949284538225,8.27988520491328,814.9856596624862,284461.86208001897,0.0,573067.5689801936,103670.01433755195,0.0,0.0,28.32897626678407,11.917668618220716,50.27031775246161,47.86557419563582
MN,2018,18.524458248031692,6308.731326154901,7.721640998281739,888.3506998800876,290190.1584605873,0.0,688421.0541908961,125400.9691590424,0.0,0.0,29.230468675635446,4.652704775254137,53.63968414130846,49.564251832694644
MN,2019,0.0,4655.15870934454,0.8059732611996226,965.8756876863633,295909.4216704611,0.0,826981.1310192463,151689.22389222318,0.0,0.0,29.281516502699603,4.813197191443777,56.231561903667796,51.26292946975343
MN,2020,0.0,2554.198661159291,0.0,1048.2793742896488,301629.2323452253,0.0,993415.5435142176,183492.93662842925,0.0,0.0,28.82089168570629,4.3541901630998145,58.8234396660269,52.96160710681224
