Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
10,1970,292.0,0.0,0.0,0.0,30691.0,0.0,0.0,0.0,0.0,17394.2,53.11,-2.12,3.39,21.04,-1.0403203050321241,0.0,0.0,0.0,-0.548192355734934,-0.37327818278009456,-0.051034763055980883,-0.005062277512920355,-1.0083152890858353,-1.0510891882266271
11,1971,253.0,0.0,0.0,0.0,34161.0,0.0,0.0,0.0,1232.00687,31012.6,48.64,-4.97,3.6,21.42,-1.0288686795122908,0.0,0.0,0.0,-0.4967251640237758,-0.2193923388834881,-0.836707798007528,-0.3331760047710709,-0.9999652889821338,-1.035647058895364
12,1972,238.0,66.0,0.0,0.0,39709.0,0.0,0.0,0.0,19607.62499,98002.6,52.07,-2.45,3.6,20.74,-1.0105592794016174,0.0,0.0,0.0,0.27091784481194026,0.5375844485976897,-0.23383117387244812,-0.04305439330070622,-0.9999652889821338,-1.0632803429618347
13,1973,234.0,4681.0,0.0,0.0,46973.0,0.0,0.0,0.0,39883.14062,189631.0,56.42,3.47,4.75,25.56,-0.986586769956064,0.0,0.0,0.0,1.1179292336135263,1.5729713999940227,0.5307499675233532,0.6385011384074523,-0.9542390979380544,-0.8674091235494992
14,1974,251.0,7877.0,0.0,0.0,52123.0,0.0,0.0,0.0,45573.20282,210835.8,48.49,-6.15,9.35,45.6,-0.9695908415908931,0.0,0.0,0.0,1.3556320656568368,1.81258240735603,-0.8630726649522106,-0.4690266006183052,-0.7713343337617363,-0.05303998723763094
15,1975,234.0,8370.0,0.0,0.0,55288.0,0.0,0.0,0.0,60473.51601,242886.6,55.15,2.9,12.21,54.61,-0.9591457710519096,0.0,0.0,0.0,1.9780939156512525,2.1747515612626094,0.307527427391705,0.5728783929558221,-0.6576152847303735,0.3131010266431041
16,1976,259.0,8648.0,0.0,0.0,58729.0,0.0,0.0,0.0,66295.20155,257868.0,51.63,2.93,13.1,55.46,-0.9477898507597634,0.0,0.0,0.0,2.2212953239106543,2.344039097372036,-0.3111681169101839,0.5763322216638027,-0.6222271890527815,0.34764263172619236
17,1977,243.0,17557.0,0.0,0.0,65272.0,0.0,0.0,0.0,70917.75272,270517.8,48.01,-8.01,14.4,57.2,-0.9261967712853338,0.0,0.0,0.0,2.4144027919404625,2.48697990893017,-0.9474402391751963,-0.6831639805130981,-0.5705367122203439,0.4183513291903966
18,1978,228.0,15810.0,0.0,0.0,75681.0,0.0,0.0,0.0,79567.94288999999,275708.8,53.33,-0.46,14.95,55.24,-0.8918451949060985,0.0,0.0,0.0,2.775765221532568,2.5456374175704863,-0.01236629153711298,0.18604957766200247,-0.5486676643296972,0.33870245158704015
19,1979,241.0,15391.0,0.0,0.0,86263.0,0.0,0.0,0.0,79204.06371,273574.4,59.85,7.58,25.1,82.51,-0.8569226873410039,0.0,0.0,0.0,2.760564137859424,2.521519022956368,1.1336265916584332,1.1116756714007854,-0.14508432598412588,1.4468784170174116
20,1980,215.0,16737.0,0.0,0.0,97899.0,0.0,0.0,0.0,70631.69973,248738.8,49.29,-5.3,37.42,109.51,-0.8185217897765132,0.0,0.0,0.0,2.4024529039695612,2.240880529104038,-0.7224600412472362,-0.3711681205588568,0.34478234676636055,2.5440823431860964
21,1981,180.0,14448.0,0.0,0.0,112167.0,0.0,0.0,0.0,56355.19594,201683.4,44.47,-13.23,35.75,94.83,-0.7714348177543275,0.0,0.0,0.0,1.8060507446820837,1.7091616826248353,-1.5696510990697101,-1.284130175701711,0.2783799649893059,1.947528504809937
22,1982,261.0,19319.0,0.0,0.0,122282.0,0.0,0.0,0.0,41539.85852,148630.8,61.32,8.61,31.83,79.5,-0.7380534943730261,0.0,0.0,0.0,1.187138764702105,1.109675390409222,1.3920022877163243,1.2302571237081168,0.12251329638687834,1.3245604978408285
