Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
14,1974,2729.0,0.0,0.0,0.0,4506.0,100561.16369,0.0,0.0,36439.19778,114242.6,15.62,1.11,9.35,45.6,-0.7994958131795427,-1.2208175100247276,-0.3176322790486118,-0.3132528007749888,-1.383941894162513,-1.0521846152427616,-0.9091982578682485,-0.34603483633109067,-0.7713343337617363,-0.05303998723763094
15,1975,3345.0,0.0,0.0,0.0,4869.0,110868.5357,0.0,0.0,29520.70548,118621.6,21.26,18.52,12.21,54.61,-0.7740935559683165,-1.1506418629162687,-0.3176322790486118,-0.3132528007749888,-1.7589562073545701,-1.016695964630909,1.1038488217104645,1.1810731656005182,-0.6576152847303735,0.3131010266431041
16,1976,3272.0,0.0,0.0,0.0,5052.0,144839.24545999998,0.0,0.0,36268.62199,126005.0,12.29,-11.64,13.1,55.46,-0.7612874593576984,-0.9193591908802912,-0.3176322790486118,-0.3132528007749888,-1.3931878916949585,-0.9568588093608587,-2.097752650598233,-1.4643936545176512,-0.6222271890527815,0.34764263172619236
17,1977,1994.0,0.0,0.0,0.0,5243.0,157574.37764000002,0.0,0.0,33612.30092,134983.4,21.31,1.55,14.4,57.2,-0.7479215333870533,-0.8326546321551167,-0.3176322790486118,-0.3132528007749888,-1.537172791654107,-0.8840953243977493,1.1216949837634662,-0.30744049280151525,-0.5705367122203439,0.4183513291903966
18,1978,3034.0,0.0,0.0,0.0,6417.0,184269.42324,0.0,0.0,35009.18578,143909.6,17.89,6.1,14.95,55.24,-0.6657665748030877,-0.6509068405985159,-0.3176322790486118,-0.3132528007749888,-1.461455165086642,-0.8117548829518673,-0.09898250066192239,0.09166010506113956,-0.5486676643296972,0.33870245158704015
19,1979,2736.0,0.0,0.0,0.0,7218.0,199468.25145,0.0,0.0,24651.19223,179301.2,14.42,2.04,25.1,82.51,-0.609713660130382,-0.5474287082586458,-0.3176322790486118,-0.3132528007749888,-2.0229063698817975,-0.5249313782717036,-1.3375061471403147,-0.2644604284163063,-0.14508432598412588,1.4468784170174116
20,1980,2513.0,0.0,0.0,0.0,7645.0,223718.10825,0.0,0.0,52590.56893,233954.6,16.75,-9.53,37.42,109.51,-0.5798327680389397,-0.38232848760332616,-0.3176322790486118,-0.3132528007749888,-0.508462801856917,-0.0820048157346367,-0.5058749954703856,-1.2793162344099143,0.34478234676636055,2.5440823431860964
21,1981,2250.0,0.0,0.0,0.0,9954.0,237960.70688,320.08703,49.77482,54946.36529,263459.2,17.08,-8.25,35.75,94.83,-0.4182520190011402,-0.28536064998219185,-0.3166770962878141,-0.31246411917224687,-0.38076773251850804,0.15710878116932803,-0.388090325920568,-1.167041780505695,0.2783799649893059,1.947528504809937
22,1982,2553.0,0.0,0.0,0.0,9954.0,235315.50875,1067.73539,166.62323999999995,66845.27994,274171.8,21.42,15.66,31.83,79.5,-0.4182520190011402,-0.3033699437500644,-0.3144460129958398,-0.31061265694368495,0.26420852989644805,0.24392671187143572,1.1609565402800732,0.9302099326582781,0.12251329638687834,1.3245604978408285
23,1983,2377.0,0.0,0.0,0.0,10045.0,251137.9948,2005.94131,314.18234,86298.15004,294002.0,15.72,7.99,29.08,70.34,-0.4118839600308328,-0.1956457637800319,-0.31164628030794445,-0.30827458424975734,1.3186441502361286,0.40463624358259276,-0.8735059337622424,0.25744035340408855,0.013168056933644765,0.9523239065924898
24,1984,2362.0,0.0,0.0,0.0,10642.0,286336.69056,2395.04025,376.44622999999996,88974.74904,305381.6,15.89,-1.79,28.75,66.67,-0.37010669403881624,0.04399740131921408,-0.31048515672310983,-0.30728801343828777,1.4637282078819753,0.4968597303381614,-0.8128289827820331,-0.6004066459578378,4.6628199256804146e-05,0.80318544699845
25,1985,2173.0,0.0,0.0,0.0,10655.0,351048.71725,2567.95416,405.05915,93363.16487,294970.6,17.33,0.23,26.92,60.27,-0.3691969713287723,0.48457608075999065,-0.3099691583524976,-0.3068346419624145,1.7016006629092941,0.41248605106892283,-0.2988595156555542,-0.42322352339024144,-0.07271765841871311,0.543107479314021
26,1986,2326.0,0.0,0.0,0.0,9773.0,335150.4396,2714.16639,429.65587,70746.75031,264642.4,21.79,15.99,14.44,31.72,-0.43091815827175156,0.3763358890878263,-0.3095328413873466,-0.3064449071416398,0.47568628658119777,0.1666977675598154,1.2930181394722928,0.9591556903054597,-0.568946236010115,-0.6170840796532363
27,1987,1982.0,0.0,0.0,0.0,10306.0,328640.88738000003,2966.97175,471.35605999999996,80510.27574,239835.8,16.1,-2.28,17.75,37.62,-0.3936195271599512,0.33201692602123534,-0.30877843618164597,-0.30578416798308844,1.004914567064307,-0.034341912793685356,-0.7378751021594211,-0.6433867103430466,-0.43733432961367746,-0.37732470319415345
28,1988,1884.0,0.0,0.0,0.0,9748.0,389431.20619,2976.12197,474.51356,74724.80923,228189.4,11.43,-25.65,14.87,30.33,-0.43266762502183603,0.7458954545426173,-0.30875113069413057,-0.3057341374222414,0.6913154972578267,-0.12872762197063853,-2.40470663790988,-2.693272638266177,-0.5518486167501548,-0.6735697632596982
29,1989,1893.0,0.0,0.0,0.0,10729.0,386816.70856,2804.75819,448.79846,65663.16807,213115.2,14.33,-11.22,18.33,35.6,-0.3640185497485223,0.7280951788883788,-0.3092625032682743,-0.3061415929646757,0.20013259372113051,-0.25089318877885625,-1.3696292388357196,-1.427553599330329,-0.4142724245653592,-0.45941181174455115
30,1990,1711.0,0.0,0.0,0.0,11509.0,387651.25166,2349.24156,377.21585,66701.32036,212958.6,15.07,-13.77,23.19,42.62,-0.30943518714588764,0.7337769959437429,-0.31062182617564943,-0.3072758188158843,0.25640525417102517,-0.25216231933053845,-1.1055060404512784,-1.6512253629676408,-0.22102956502255355,-0.17413879094069332
31,1991,1757.0,0.0,0.0,0.0,11691.0,386837.3893,2746.55781,442.60774000000004,68469.07093999999,208167.8,19.72,-4.11,20.2,35.73,-0.29669906920527284,0.7282359795028102,-0.30943618103224957,-0.30623968487081876,0.35222551975888416,-0.29098831324496255,0.5541870304779782,-0.8039040936592354,-0.3399176617371603,-0.45412897802596136
32,1992,1699.0,0.0,0.0,0.0,12896.0,413528.45311999996,2444.13505,395.31106,69023.02067,190785.2,14.72,-6.87,19.25,33.04,-0.21237477185120254,0.9099566619196737,-0.31033865123488436,-0.30698910036617916,0.38225215974500926,-0.43186180448167993,-1.2304291748222977,-1.0459958848902082,-0.37769147173009554,-0.5634429988183228
33,1993,1415.0,0.0,0.0,0.0,13049.0,417343.56899999996,2790.65426,452.93565,74852.2529,179307.0,22.95,22.34,16.75,27.94,-0.20166803534068573,0.9359311028744597,-0.3093045912928828,-0.30607603922404847,0.6982235341975698,-0.5248843734364561,1.7070490991019571,1.5161422389709232,-0.4770962348693988,-0.770692629316852
34,1994,1856.0,0.0,0.0,0.0,14304.0,422529.14201999997,2992.11379,487.41657000000004,71970.27484,159935.0,20.4,20.35,15.66,25.44,-0.11384480448644653,0.971236022688513,-0.3087034089517726,-0.30552968933770797,0.5420069806566371,-0.6818805231630616,0.7968948343988158,1.341590548916707,-0.520436711598135,-0.8722855854435821
35,1995,2457.0,0.0,0.0,0.0,14842.0,395208.85855999996,2895.76038,473.38312,62154.2053,170143.0,19.59,21.09,16.75,26.48,-0.07619628002462925,0.7852314262567565,-0.30899094049022974,-0.3057520492344992,0.00993056614815084,-0.5991520131274851,0.5077870091401714,1.406499217580084,-0.4770962348693988,-0.8300229156948624
36,1996,3151.0,0.0,0.0,0.0,16491.0,393533.34124000004,1196.57155,196.30087,61463.17527000001,187438.6,18.52,15.88,20.46,31.4,0.03919854681094082,0.7738240071727891,-0.3140615485612785,-0.3101424151468491,-0.027526460738405718,-0.4589835944194798,0.12587914120591212,0.9495071044230659,-0.3295795663706727,-0.6300879780374578
