Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
10,1970,38082.0,3132.0,0.0,0.0,111985.0,0.0,0.0,0.0,739623.6843399998,2158707.8,27.81,4.12,3.39,21.04,-1.0618074475750627,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,1.763777805604858,1.0101818629029282,0.9183459955131137,0.5192047689896742,-1.0083152890858353,-1.0510891882266271
11,1971,39018.0,3519.0,0.0,0.0,120372.0,0.0,0.0,0.0,700449.58769,2079207.2,18.24,2.83,3.6,21.42,-1.0510157416951804,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,1.5452879005458318,0.7360003247885364,-0.6391565212349255,0.40233182847945204,-0.9999652889821338,-1.035647058895364
12,1972,31755.0,3175.0,0.0,0.0,133143.0,0.0,0.0,0.0,561777.9517399999,2012727.6,17.21,-6.13,3.6,20.74,-1.0345830630506139,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,0.771859661886103,0.5067255899911951,-0.8067874086174204,-0.4094368125837964,-0.9999652889821338,-1.0632803429618347
13,1973,38754.0,2631.0,0.0,0.0,147231.0,0.0,0.0,0.0,507133.06865,1949235.0,28.93,4.81,4.75,25.56,-1.01645577648381,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,0.46708287469002285,0.2877524158656931,1.1006242419872836,0.5817182022858395,-0.9542390979380544,-0.8674091235494992
14,1974,46422.0,3698.0,0.0,0.0,161815.0,0.0,0.0,0.0,419143.68191,1873417.4,21.35,-1.41,9.35,45.6,-0.997690277669907,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.023669801160758258,0.02627280207483152,-0.13300889040040026,0.018191310833450564,-0.7713343337617363,-0.05303998723763094
15,1975,40103.0,6071.0,0.0,0.0,178394.0,0.0,0.0,0.0,365212.13335,1868754.2,20.94,0.79,12.21,54.61,-0.9763577759669655,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.3244680309154884,0.010190365608502698,-0.19973574848469455,0.21750950395165886,-0.6576152847303735,0.3131010266431041
16,1976,23193.0,4807.0,0.0,0.0,197347.0,0.0,0.0,0.0,400198.67077,1890921.8,11.75,-18.29,13.1,55.46,-0.9519706051619802,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.12933385060402225,0.08664194791485795,-1.6953938601789977,-1.5111228254553477,-0.6222271890527815,0.34764263172619236
17,1977,14251.0,8115.0,0.0,0.0,229592.0,0.0,0.0,0.0,353544.21446,2027732.2,17.53,-17.11,14.4,57.2,-0.9104803755093263,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.38954477061134907,0.5584734297155641,-0.7547079096248005,-1.4042157946010358,-0.5705367122203439,0.4183513291903966
18,1978,37206.0,7659.0,0.0,0.0,262803.0,0.0,0.0,0.0,352083.58216,2013649.8,28.86,9.3,14.95,55.24,-0.8677471760367168,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.3976913123275356,0.5099060718296854,1.0892318515826478,0.9885085146043647,-0.5486676643296972,0.33870245158704015
19,1979,33920.0,8762.0,0.0,0.0,293491.0,0.0,0.0,0.0,282281.17341,2043154.4,24.63,2.51,25.1,82.51,-0.8282603666839289,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.7870077986000762,0.611661487630948,0.40080597427395337,0.37334009129862167,-0.14508432598412588,1.4468784170174116
20,1980,40780.0,4920.0,0.0,0.0,327958.0,0.0,0.0,0.0,342208.32892,2070153.4,24.12,2.6,37.42,109.51,-0.7839110491017294,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.45276962497170087,0.7047755942861239,0.3178042727544657,0.3814940173807303,0.34478234676636055,2.5440823431860964
21,1981,29764.0,3206.0,0.0,0.0,368808.0,0.0,0.0,0.0,414770.71599,2232756.4,26.24,0.96,35.75,94.83,-0.7313486089928469,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,-0.048059614593435294,1.2655605524124087,0.6628309535805722,0.23291136432897494,0.2783799649893059,1.947528504809937
22,1982,50226.0,3735.0,0.0,0.0,393788.0,0.0,0.0,0.0,432487.21351,2329117.6,31.99,20.0,31.83,79.5,-0.6992063873546612,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,0.050752513627606514,1.5978908999890136,1.5986344511042112,1.9579197265883779,0.12251329638687834,1.3245604978408285
23,1983,56885.0,5613.0,0.0,1.0,426143.0,0.0,0.0,0.0,463384.58987,2347190.4,42.46,30.01,29.08,70.34,-0.6575746186955942,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,0.22307977589440448,1.660220342811253,3.3026105587689942,2.8648175052762257,0.013168056933644765,0.9523239065924898
24,1984,43159.0,14144.0,5.0,4.0,482166.0,0.0,0.0,0.0,526963.16372,2389716.0,18.32,-3.28,28.75,66.67,-0.5854888027293782,-0.4512634834539758,-0.6402384178966802,-0.6367475405046912,0.5776833979864746,1.806882561929567,-0.6261366464867701,-0.1512291533170265,4.6628199256804146e-05,0.80318544699845
25,1985,31717.0,19729.0,11.0,3.0,523906.0,852.0,578.0332900000002,91.17673,546052.7519800001,2458486.6,14.7,-11.92,26.92,60.27,-0.5317811833867894,3.0052292573488764,-0.45991885884441824,-0.470532286840923,0.6841538129601238,2.044058493747058,-1.215285978840783,-0.9340060571994445,-0.07271765841871311,0.543107479314021
26,1986,41459.0,26215.0,14.0,3.0,563082.0,0.0,610.9449099999998,96.71333,511410.72225,2358657.0,24.25,-0.72,14.44,31.72,-0.481372709611867,-0.4512634834539758,-0.44965196088410264,-0.46043906049430133,0.4909410924631035,1.6997663339728608,0.3389615692202174,0.0807047441296159,-0.568946236010115,-0.6170840796532363
27,1987,24564.0,30387.0,10.0,4.0,615359.0,552.0,667.8501,106.09983000000001,468677.76157,2295060.0,19.71,-11.87,17.75,37.62,-0.41410694017313876,1.7881543486154778,-0.4319001826628427,-0.4433274632861654,0.2526019520539948,1.4804331052996056,-0.3999163227375774,-0.9294760982649397,-0.43733432961367746,-0.37732470319415345
28,1988,23474.0,30863.0,9.0,1.0,671575.0,648.0,669.90976,106.81056000000001,444232.97732,2238875.4,17.1,-5.79,14.87,30.33,-0.34177278758657975,2.1776183194101653,-0.43125766433488,-0.4420318019125183,0.11626342617324818,1.2866637495168578,-0.8246897363961334,-0.3786330918291642,-0.5518486167501548,-0.6735697632596982
29,1989,30801.0,32519.0,250.0,2079.0,722979.0,492.0,631.3366599999998,101.02223000000001,404557.6604300001,2112650.0,14.95,-9.01,18.33,35.6,-0.2756303231714759,1.544739366868798,-0.4432906812970671,-0.4525839322558592,-0.10502198847033095,0.851337798252284,-1.1745988702527987,-0.670362447211269,-0.4142724245653592,-0.45941181174455115
