Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
10,1970,2519.0,0.0,0.0,0.0,19365.0,0.0,0.0,0.0,0.0,0.0,49.33,0.99,3.39,21.04,-1.0450209380611302,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.11530783419913022,0.11144210206787566,-1.0083152890858353,-1.0510891882266271
11,1971,3302.0,0.0,0.0,0.0,21570.0,0.0,0.0,0.0,0.0,0.0,57.0,11.51,3.6,21.42,-1.0321034537246,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.0170175388084097,1.1540154364075355,-0.9999652889821338,-1.035647058895364
12,1972,3386.0,0.0,0.0,0.0,24610.0,0.0,0.0,0.0,0.0,0.0,50.88,2.23,3.6,20.74,-1.0142943143218557,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.11351932723003424,0.23433097417635268,-0.9999652889821338,-1.0632803429618347
13,1973,4232.0,0.0,0.0,0.0,28226.0,0.0,0.0,0.0,0.0,0.0,58.18,9.46,4.75,25.56,-0.9931108116638544,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.1912214423480312,0.9508523817120695,-0.9542390979380544,-0.8674091235494992
14,1974,3654.0,44.0,0.0,0.0,30378.0,0.0,0.0,0.0,0.0,0.0,50.51,4.5,9.35,45.6,-0.9805038156129643,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.05889606934049124,0.4592968932781613,-0.7713343337617363,-0.05303998723763094
15,1975,4334.0,3093.0,0.0,0.0,31995.0,1858.2879999999998,0.0,0.0,0.0,0.0,61.35,15.66,12.21,54.61,-0.9710309937661755,1.5987548105827771,-0.16848195951411865,-0.16815909618908342,0.0,0.0,1.6592098950773537,1.5652967422544546,-0.6576152847303735,0.3131010266431041
16,1976,4432.0,4134.0,0.0,0.0,36425.0,4670.832,0.0,0.0,0.0,0.0,55.61,12.05,13.1,55.46,-0.9450788597023078,4.369176977182752,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.8118112456558048,1.2075315581321948,-0.6222271890527815,0.34764263172619236
17,1977,4032.0,3713.0,0.0,0.0,40785.0,5675.312,0.0,0.0,0.0,0.0,48.18,-5.6,14.4,57.2,-0.9195368045062664,5.35861346525417,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.28508282493689674,-0.5416527908312078,-0.5705367122203439,0.4183513291903966
18,1978,3755.0,4277.0,0.0,0.0,46154.0,2837.656,0.0,0.0,0.0,0.0,42.88,-8.89,14.95,55.24,-0.8880837553439852,2.563455386452411,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.067524086597908,-0.8677047176351508,-0.5486676643296972,0.33870245158704015
19,1979,4431.0,5095.0,0.0,0.0,51550.0,652.9119999999998,0.0,0.0,0.0,0.0,55.68,10.38,25.1,82.51,-0.8564725329041137,0.41143102489707395,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.8221453755267992,1.0420279965022299,-0.14508432598412588,1.4468784170174116
20,1980,4423.0,8436.0,0.0,0.0,56229.0,0.0,0.0,0.0,0.0,0.0,47.07,-6.57,37.42,109.51,-0.8290616897246923,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.44895259860552367,-0.6377836020773552,0.34478234676636055,2.5440823431860964
21,1981,2328.0,7235.0,0.0,0.0,63751.0,0.0,0.0,0.0,0.0,0.0,42.09,-11.78,35.75,94.83,-0.7849957862419805,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.1841521237134174,-1.154115072791198,0.2783799649893059,1.947528504809937
22,1982,3652.0,6606.0,0.0,0.0,68451.0,0.0,0.0,0.0,0.0,0.0,53.28,3.73,31.83,79.5,-0.7574619194022112,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.4678323513784168,0.382986867855962,0.12251329638687834,1.3245604978408285
23,1983,4120.0,7774.0,0.0,0.0,76738.0,0.0,0.0,0.0,0.0,0.0,56.54,6.72,29.08,70.34,-0.7089144397211115,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.949107542513303,0.679307615923983,0.013168056933644765,0.9523239065924898
24,1984,4137.0,5472.0,0.0,0.0,88466.0,0.0,0.0,0.0,0.0,0.0,48.0,-0.57,28.75,66.67,-0.6402086545515763,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.3116563017480254,-0.04316002735891798,4.6628199256804146e-05,0.80318544699845
25,1985,2826.0,10130.0,0.0,0.0,98223.0,0.0,0.0,0.0,0.0,0.0,47.08,-2.3,26.92,60.27,-0.5830495186461231,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.44747629433823904,-0.21460982473606735,-0.07271765841871311,0.543107479314021
26,1986,2151.0,7238.0,0.0,0.0,108089.0,0.0,0.0,0.0,0.0,0.0,42.5,-14.08,14.44,31.72,-0.5252518313607689,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-1.1236236487547357,-1.3820541097665988,-0.568946236010115,-0.6170840796532363
27,1987,3175.0,15259.0,0.0,0.0,117033.0,0.0,0.0,0.0,0.0,0.0,44.99,-8.54,17.75,37.62,-0.47285546859164185,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.7560238862007884,-0.8330183424432418,-0.43733432961367746,-0.37732470319415345
28,1988,2065.0,15149.0,0.0,0.0,126565.0,0.0,0.0,0.0,0.0,0.0,43.65,-7.04,14.87,30.33,-0.4170144433327734,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.9538486580169693,-0.6843624487636327,-0.5518486167501548,-0.6735697632596982
29,1989,3894.0,24961.0,0.0,0.0,133794.0,0.0,0.0,0.0,0.0,0.0,55.32,10.79,18.33,35.6,-0.37466501282539194,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,0.7689984219045419,1.082660607441323,-0.4142724245653592,-0.45941181174455115
30,1990,4589.0,24797.0,0.0,0.0,140646.0,0.0,0.0,0.0,0.0,0.0,44.85,-11.23,23.19,42.62,-0.3345241499347324,-0.23170269234934848,-0.16848195951411865,-0.16815909618908342,0.0,0.0,-0.7766921459427775,-1.0996079117753412,-0.22102956502255355,-0.17413879094069332
