Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
10,1970,2160.0,0.0,0.0,0.0,6667.0,6013.92536,0.0,0.0,187701.81597,104603.0,49.57,2.12,3.39,21.04,-1.0990525197409384,0.7493242163352626,0.0,0.0,-0.3103158738088538,0.6509373639598184,-0.13782716470820147,0.16587808666120313,-1.0083152890858353,-1.0510891882266271
11,1971,1804.0,0.0,0.0,0.0,7440.0,6193.44552,0.0,0.0,177562.32389,105925.4,42.7,-5.73,3.6,21.42,-1.0792980303634856,0.7928455069740514,0.0,0.0,-0.3126145648146487,0.6782672892126024,-1.0157522323873063,-0.7641449191517328,-0.9999652889821338,-1.035647058895364
12,1972,1644.0,0.0,0.0,0.0,8494.0,9604.32856,0.0,0.0,169378.42270999998,107410.2,49.03,0.09,3.6,20.74,-1.0523624135409302,1.619750029111039,0.0,0.0,-0.3144699102191673,0.7089535210753776,-0.20683437526813103,-0.07462467789933953,-0.9999652889821338,-1.0632803429618347
13,1973,4252.0,0.0,0.0,0.0,9886.0,9092.6038,0.0,0.0,159338.13599,104492.8,70.01,20.26,4.75,25.56,-1.016788999293305,1.4956919734195533,0.0,0.0,-0.3167461107030546,0.648659870188753,2.4742235461158035,2.315001312832752,-0.9542390979380544,-0.8674091235494992
14,1974,4271.0,361.0,0.0,0.0,10865.0,10210.2091,0.0,0.0,125477.88459000002,95856.6,58.8,12.13,9.35,45.6,-0.9917700534970227,1.7666343850169512,0.0,0.0,-0.32442245728264946,0.4701762793931586,1.0416849713439293,1.351805511908017,-0.7713343337617363,-0.05303998723763094
15,1975,3433.0,4874.0,0.0,0.0,11942.0,10765.68992,0.0,0.0,117374.2268,93571.4,53.46,6.42,12.21,54.61,-0.9642466575597437,1.901300275530266,0.0,0.0,-0.3262596109713097,0.42294825066685593,0.35928033358462524,0.6753174401638304,-0.6576152847303735,0.3131010266431041
16,1976,2022.0,3858.0,0.0,0.0,13704.0,11982.97068,0.0,0.0,110568.54,104962.6,41.03,-3.82,13.1,55.46,-0.9192176662491722,2.196407130074991,0.0,0.0,-0.3278025059123961,0.6583691857390843,-1.2291634206004225,-0.5378590667819612,-0.6222271890527815,0.34764263172619236
17,1977,1791.0,5085.0,0.0,0.0,15182.0,12633.731259999999,0.0,0.0,107368.54966,117171.6,46.4,-5.35,14.4,57.2,-0.8814464692247541,2.3541718086406,0.0,0.0,-0.3285279652307872,0.9106915219544817,-0.5429250489211221,-0.7191246972142913,-0.5705367122203439,0.4183513291903966
18,1978,2421.0,5220.0,0.0,0.0,17477.0,12616.12188,0.0,0.0,108285.19431,117908.2,49.27,-1.64,14.95,55.24,-0.822796335820803,2.349902745238758,0.0,0.0,-0.3283201557275261,0.9259147697926551,-0.17616450390816205,-0.2795851619829547,-0.5486676643296972,0.33870245158704015
19,1979,3375.0,3873.0,0.0,0.0,19099.0,5632.44502,0.0,0.0,113633.81554,109440.2,60.25,13.76,25.1,82.51,-0.781345130425941,0.6568414737278363,0.0,0.0,-0.32710758734463274,0.7509073537002655,1.2269821108104075,1.5449185691659897,-0.14508432598412588,1.4468784170174116
