Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2015.0,0.0,0.0,0.0,2539.3371926920563,851.029379507022,327.4304428105615,0.6800907123943256,2.0344016768919815,-7.08983937093322,385.7699632131714,0.0,0.0,58.69108619228788,152.8873873888487,0.0,0.0,0.0,21.91094173395632,5.090069826632913,0.0,0.0,4.741750117792609,8.641155905353848,0.0,0.0,27.130576597558047,0.0,0.0,0.0,21.69629829208344,70.25445429462962,32.90394092986682,-6.0216470444903365,-0.2062831315248772,0.0,8.438200729401956,4.023638149765077,0.43870140058070906,0.0,0.0,38.56047615335899,243.3679465053379,1.0710560628359453,0.0,1.5030829169451003,0.5458838963246081,0.9938949338720706,0.0,0.0
2016.0,0.0,0.0,0.0,3420.7843021554336,721.5668621301347,421.6931637815932,0.9370505774351123,5.280567387556459,13.620949929965946,1945.426028406762,0.0,0.0,68.86572122748245,243.4932817160938,0.0,0.0,0.0,28.11504782939653,7.524805472791087,0.0,0.0,6.863856513548971,14.067768297685966,0.0,0.0,43.60630685161527,0.0,0.0,0.0,31.896055756388307,97.90940495145452,63.49088365523917,-1.63609802694657,1.7457393388176357,0.0,9.09307051224971,5.8426981003440375,0.6571308199423589,0.0,0.0,53.679160423252,247.76157795167143,0.9287380343935197,0.0,2.6061567998654525,0.6666416770492377,1.3188856039223256,0.0,0.0
2017.0,0.0,0.0,0.0,4518.0177371492655,918.0517399231549,534.7116736375054,0.6871314950147251,7.055374402647949,25.482534972080344,9340.456006403167,0.0,0.0,78.67535614318089,374.9639459737222,0.0,0.0,0.0,32.54723046305523,14.23717883247923,0.0,0.0,9.711461156902178,21.308813595612882,0.0,0.0,27.26204041924518,0.0,0.0,0.0,67.38129595045217,142.1649217121979,121.12023515563217,4.021330726699134,8.17641241039113,0.0,10.761431512424224,11.499444381041371,0.7671971999264295,0.0,0.0,72.77451659182191,232.5876161426027,0.9164551571864554,0.0,3.37734463980701,0.7341454479858979,1.749401822097916,0.0,0.0
2018.0,0.0,0.0,0.0,5879.653768210356,1069.5459323363439,670.5473555767866,0.7809249265918181,6.690872967931554,34.10888632032251,43398.30560847017,0.0,0.0,89.09334918904878,564.9827724583569,0.0,0.0,0.0,34.82655989932988,16.381635693688196,0.0,0.0,13.195573633637512,31.26797842756644,0.0,0.0,54.200747650360654,0.0,0.0,0.0,71.44840279182483,140.11235062377483,158.56619624321664,5.5304155880546375,8.733702223641025,0.0,11.302994929698343,11.52296786440688,0.8928101411402318,0.0,0.0,97.31038839138117,234.5832007104314,0.9572567284735736,0.0,3.2764758929858147,0.8631252841435856,2.271099256226606,0.0,0.0
2019.0,0.0,0.0,0.0,7549.7610634351195,1157.3737768402798,833.4426340454528,0.9849518069315844,8.389136429137217,41.35850701629104,196963.76400813292,0.0,0.0,100.387111965348,840.0539799026177,0.0,0.0,0.0,38.93002581502219,16.856572989575028,0.0,0.0,17.94946753651701,44.796380877191204,0.0,0.0,65.96038511951929,0.0,0.0,0.0,75.0511322794801,156.8103715818309,191.28153061620745,8.68139942258118,9.098884349495854,0.0,12.218415368327669,12.557769360100068,1.0282863635211354,0.0,0.0,128.02678990961752,222.06875785550852,0.9856177802450357,0.0,4.108787358415782,0.9321403706805714,2.9544704239677704,0.0,0.0
2020.0,0.0,0.0,0.0,9600.37298324178,1246.8200735854743,1024.8900614768618,1.0872127265328464,9.658195842509478,49.51185826766533,878308.3416574594,0.0,0.0,112.06431196367018,1231.6415309785903,0.0,0.0,0.0,43.99831077586555,20.129333812026573,0.0,0.0,24.144844840731228,63.096437645679025,0.0,0.0,75.20830705831673,0.0,0.0,0.0,89.18861399960417,163.240664176213,221.438003109147,11.070361790582595,11.530785172991763,0.0,12.593336698140206,15.870108918159062,1.1384712057807573,0.0,0.0,166.3896791765504,221.58760607736855,1.0553636723413282,0.0,4.514238784558909,1.0632616528465382,3.8179477619600566,0.0,0.0
