Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2015.0,0.0,0.0,0.0,3931.7124266119504,1329.5709112686045,327.58698307011423,0.17726200323612673,1.385993834944351,0.0,387.2257176403197,0.0,0.0,53.77934914726284,72.69915194256774,0.0,0.0,0.0,28.269933332237315,2.954562439339128,0.0,0.0,5.182535903896614,10.722761106307642,0.0,0.0,29.32641972036589,0.0,0.0,0.0,15.640045626891308,42.018464439840216,129.80855675963377,0.0,0.0,0.0,16.310400138935034,4.491067934397179,0.05914531502495335,0.09752193663976283,0.0,38.402701177625886,169.0156487720635,0.5626818956707278,0.0,0.4674979386928344,0.5976578476655158,1.0171091687531046,0.0,0.0
2016.0,0.0,0.0,0.0,5397.210633330891,1404.7528849782275,424.66234336162074,0.47193525003459236,4.791977331857865,12.521007219008965,1954.5684694640402,0.0,0.0,63.904109164999674,121.71021793391847,0.0,0.0,0.0,35.61021273489388,4.316266098461213,0.0,0.0,7.44164817515405,15.59613041143774,0.0,0.0,52.69782113902244,0.0,0.0,0.0,27.206419834740558,66.06628575816006,97.69308827918547,0.0,0.0,0.0,15.791149420019433,6.197707105780111,0.10995118237135915,0.2527855853383616,0.0,53.26683501132456,166.49679898070303,0.557767941946546,0.0,0.6768604078575455,0.6780200778975075,1.3561376091059956,0.0,0.0
2017.0,0.0,0.0,0.0,7210.633512543602,1305.1396092523964,540.2336904985716,0.5793346179083008,6.6614902797318365,22.433161221799878,9389.815536150014,0.0,0.0,72.87534288033328,194.06831454421754,0.0,0.0,0.0,41.782964283013776,7.5398357623431735,0.0,0.0,10.386045665001653,21.88286925455139,0.0,0.0,38.02231069147348,0.0,0.0,0.0,33.57548263523398,86.68418754014482,140.72552470155267,3.4544131307860226,4.451948212432967,0.0,17.10534622863757,11.678021672035584,0.1268485958353076,0.1987403560098464,0.0,72.32880540133738,158.93293269671108,0.6226832412579197,0.0,0.26783300736756566,0.7931410117990171,1.7876020318706083,0.0,0.0
2018.0,0.0,0.0,0.0,9452.221570561669,1778.1324165477881,679.7581228228594,0.5874073580098367,6.319022350876615,29.91299068216918,43645.41569128423,0.0,0.0,82.38462454546504,299.7222084231757,0.0,0.0,0.0,46.68006182540767,8.486121760278664,0.0,0.0,14.088294068758834,30.412232838197664,0.0,0.0,73.7302380294056,0.0,0.0,0.0,40.76918054686817,93.32238709409279,150.924912918009,5.45345324804596,4.8334954168875015,0.0,17.46504763677738,12.062182839672204,0.15432341936812977,0.39099650024018473,0.0,96.91703441441058,163.13202783479687,0.7078418430891205,0.0,0.7324613564064348,0.893012397155787,2.33579185806602,0.0,0.0
2019.0,0.0,0.0,0.0,12192.074247784272,2177.1245319354957,847.1983345323226,0.94549472070827,8.092166986312193,36.83836737347818,198144.6633393158,0.0,0.0,92.8562957090528,452.3782043924106,0.0,0.0,0.0,51.08205256126705,8.621830677316538,0.0,0.0,19.09003093729705,41.850585081055954,0.0,0.0,89.96943290216137,0.0,0.0,0.0,45.57272355975769,103.37321175885285,192.0461488008312,8.78956632180315,4.873915823593677,0.0,17.200651449566845,13.173524830998055,0.18478393033002016,0.38682050788320765,0.0,127.60601703494206,154.9125690466783,0.765259254262076,0.0,0.6047153586491012,0.9907193432680649,3.0336176590774815,0.0,0.0
2020.0,0.0,0.0,0.0,15556.35637608444,2635.171669433478,1044.2316188222705,1.2044042183475039,9.417946765779135,44.17738806933593,883777.3401281874,0.0,0.0,103.48063667394013,671.024193293228,0.0,0.0,0.0,55.92853889574807,10.323642664383172,0.0,0.0,25.59251689187959,57.05226440697021,0.0,0.0,103.30915579177844,0.0,0.0,0.0,50.71311836150987,107.7086853356945,229.64785801354253,11.284130405621866,8.012015450267825,0.0,18.20393201870932,16.22448539031918,0.2099026699654516,0.4446436664677387,0.0,165.9826232855968,156.8642415301731,0.8408150696056886,0.0,0.5371377818097729,1.11132053429751,3.9089714983039445,0.0,0.0
